"","var_names","voi_names","var_coeffs","var_exp_coeffs","variable_pvals","adj_variable_pvals"
"39",Discharge_CD4_C8,voi,-0.3619,0.6963,0.02543,0.49742
"40",Discharge_CD4_C9,voi,0.0581,1.06,0.7486,0.948977777777778
"41",Discharge_CD4_C10,voi,-0.1039,0.9014,0.5052,0.877583098591549
"42",Discharge_CD4_C11,voi,-0.5849,0.5571,0.0008789,0.103133333333333
"43",Discharge_CD4_C12,voi,-0.0928,0.9114,0.5468,0.887709090909091
"44",Discharge_CD4_C13,voi,-0.5856,0.5568,0.0013,0.103133333333333
"45",Discharge_CD4_C14,voi,0.08117,1.085,0.6084,0.905276073619632
"46",Discharge_CD4_C15,voi,-0.02937,0.9711,0.837,0.97755
"47",Discharge_CD4_C16,voi,-0.3409,0.7112,0.05915,0.563327692307692
"48",Discharge_CD4_C17,voi,-0.007181,0.9928,0.9624,0.996229184549356
"49",Discharge_CD4_C18,voi,0.001463,1.001,0.9928,0.997993248945148
"50",Discharge_CD8_C1,voi,-0.1748,0.8397,0.3867,0.863756923076923
"51",Discharge_CD8_C2,voi,-0.1867,0.8297,0.1735,0.763763636363636
"52",Discharge_CD8_C3,voi,-0.1507,0.8601,0.3286,0.857058695652174
"53",Discharge_CD8_C4,voi,0.02467,1.025,0.8736,0.99008
"54",Discharge_CD8_C5,voi,-0.09658,0.9079,0.5236,0.877583098591549
"55",Discharge_CD8_C6,voi,0.2151,1.24,0.1675,0.763763636363636
"56",Discharge_CD8_C7,voi,0.02129,1.022,0.8878,0.992895774647887
"57",Discharge_CD8_C8,voi,-0.4249,0.6538,0.02015,0.47957
"58",Discharge_CD8_C9,voi,0.1305,1.139,0.375,0.863756923076923
"59",Discharge_CD8_C10,voi,-0.2573,0.7731,0.158,0.763763636363636
"60",Discharge_CD8_C11,voi,-0.1102,0.8956,0.4716,0.863756923076923
"61",Discharge_CD8_C12,voi,0.008359,1.008,0.9575,0.996229184549356
"62",OneYear_CD4_C1,voi,0.001181,1.001,0.9934,0.997993248945148
"63",OneYear_CD4_C2,voi,-0.03008,0.9704,0.8505,0.982616504854369
"64",OneYear_CD4_C3,voi,0.07987,1.083,0.5826,0.893873076923077
"65",OneYear_CD4_C4,voi,0.02706,1.027,0.8606,0.989482125603865
"66",OneYear_CD4_C5,voi,0.0105,1.011,0.9409,0.996229184549356
"67",OneYear_CD4_C6,voi,-0.1291,0.8789,0.4343,0.863756923076923
"68",OneYear_CD4_C7,voi,0.04386,1.045,0.7536,0.948977777777778
"69",OneYear_CD4_C8,voi,0.02496,1.025,0.872,0.99008
"70",OneYear_CD4_C9,voi,0.007368,1.007,0.9608,0.996229184549356
"71",OneYear_CD4_C10,voi,-0.06291,0.939,0.6755,0.940034254143646
"72",OneYear_CD4_C11,voi,-0.04341,0.9575,0.7675,0.952369948186528
"73",OneYear_CD4_C12,voi,0.02336,1.024,0.8681,0.99008
"74",OneYear_CD4_C13,voi,-0.2022,0.8169,0.1765,0.763763636363636
"75",OneYear_CD4_C14,voi,0.01864,1.019,0.894,0.994261682242991
"76",OneYear_CD4_C15,voi,-0.03736,0.9633,0.7936,0.969941538461539
"77",OneYear_CD4_C16,voi,0.01284,1.013,0.9319,0.996229184549356
"78",OneYear_CD4_C17,voi,-0.03672,0.9639,0.7947,0.969941538461539
"79",OneYear_CD4_C18,voi,0.02847,1.029,0.8377,0.97755
"80",OneYear_CD8_C1,voi,0.05715,1.059,0.7149,0.940034254143646
"81",OneYear_CD8_C2,voi,-0.06194,0.9399,0.669,0.940034254143646
"82",OneYear_CD8_C3,voi,-0.0349,0.9657,0.8082,0.976404060913706
"83",OneYear_CD8_C4,voi,-0.06065,0.9412,0.6687,0.940034254143646
"84",OneYear_CD8_C5,voi,-0.04761,0.9535,0.7523,0.948977777777778
"85",OneYear_CD8_C6,voi,0.2936,1.341,0.04023,0.56322
"86",OneYear_CD8_C7,voi,0.1183,1.126,0.4213,0.863756923076923
"87",OneYear_CD8_C8,voi,-0.08484,0.9187,0.5636,0.887709090909091
"88",OneYear_CD8_C9,voi,0.05883,1.061,0.7277,0.948977777777778
"89",OneYear_CD8_C10,voi,-0.04587,0.9552,0.7374,0.948977777777778
"90",OneYear_CD8_C11,voi,0.1206,1.128,0.4071,0.863756923076923
"91",OneYear_CD8_C12,voi,0.01568,1.016,0.9163,0.996229184549356
"92",Birth_TPHE_C1,voi,-0.03669,0.964,0.8438,0.979631219512195
"93",Birth_TPHE_C2,voi,0.2118,1.236,0.2751,0.80724
"94",Birth_TPHE_C3,voi,0.2435,1.276,0.1534,0.763763636363636
"95",Birth_TPHE_C4,voi,-0.432,0.6492,0.009333,0.370209
"96",Birth_TPHE_C5,voi,0.2454,1.278,0.2469,0.783874358974359
"97",Birth_TPHE_C6,voi,0.3062,1.358,0.1741,0.763763636363636
"98",Birth_TPHE_C8,voi,-0.28,0.7558,0.2052,0.776333333333333
"99",Birth_TPHE_C9,voi,-0.07107,0.9314,0.7087,0.940034254143646
"100",Birth_TPHE_C10,voi,-0.146,0.8641,0.4993,0.877583098591549
"101",Birth_TPHE_C11,voi,0.3847,1.469,0.03235,0.513286666666667
"102",Birth_TPHE_C12,voi,0.3259,1.385,0.05278,0.563327692307692
"103",Birth_TPHE_C13,voi,0.1171,1.124,0.5556,0.887709090909091
"104",Birth_TPHE_C14,voi,0.1447,1.156,0.3662,0.863756923076923
"105",Birth_TPHE_C15,voi,0.3315,1.393,0.07129,0.605965
"106",Birth_TPHE_C16,voi,0.1179,1.125,0.4579,0.863756923076923
"107",Birth_TPHE_C17,voi,0.1586,1.172,0.2883,0.80724
"108",Birth_TPHE_C18,voi,0.2532,1.288,0.08528,0.640443125
"109",Birth_TPHE_C20,voi,0.3093,1.362,0.06154,0.563327692307692
"110",Birth_TPHE_C21,voi,0.4784,1.613,0.01514,0.400368888888889
"111",Birth_TPHE_C22,voi,-0.08481,0.9187,0.6942,0.940034254143646
"112",Birth_TPHE_C23,voi,0.05338,1.055,0.7425,0.948977777777778
"113",Birth_TPHE_C24,voi,0.008942,1.009,0.9654,0.996229184549356
"114",Birth_TPHE_C25,voi,0.1426,1.153,0.4699,0.863756923076923
"115",Birth_TPHE_C26,voi,-0.09733,0.9073,0.5744,0.887709090909091
"116",Birth_TPHE_C27,voi,-0.007688,0.9923,0.9694,0.996229184549356
"117",Discharge_TPHE_C1,voi,0.02615,1.026,0.8784,0.990801895734597
"118",Discharge_TPHE_C2,voi,0.2403,1.272,0.1389,0.763763636363636
"119",Discharge_TPHE_C3,voi,0.4068,1.502,0.01308,0.400368888888889
"120",Discharge_TPHE_C4,voi,-0.1305,0.8777,0.5033,0.877583098591549
"121",Discharge_TPHE_C5,voi,0.1935,1.213,0.2814,0.80724
"122",Discharge_TPHE_C6,voi,-0.1214,0.8857,0.5098,0.877583098591549
"123",Discharge_TPHE_C8,voi,-0.06435,0.9377,0.77,0.952369948186528
"124",Discharge_TPHE_C9,voi,0.00141,1.001,0.9938,0.997993248945148
"125",Discharge_TPHE_C10,voi,-0.02202,0.9782,0.9141,0.996229184549356
"126",Discharge_TPHE_C11,voi,-0.1327,0.8758,0.4356,0.863756923076923
"127",Discharge_TPHE_C12,voi,0.2437,1.276,0.1065,0.707388888888889
"128",Discharge_TPHE_C13,voi,-0.1588,0.8532,0.4256,0.863756923076923
"129",Discharge_TPHE_C14,voi,0.193,1.213,0.1559,0.763763636363636
"130",Discharge_TPHE_C15,voi,0.1007,1.106,0.5684,0.887709090909091
"131",Discharge_TPHE_C16,voi,-0.2906,0.7478,0.04954,0.563327692307692
"132",Discharge_TPHE_C17,voi,-0.08666,0.917,0.697,0.940034254143646
"133",Discharge_TPHE_C18,voi,-0.005929,0.9941,0.9745,0.996229184549356
"134",Discharge_TPHE_C20,voi,-0.1296,0.8785,0.4965,0.877583098591549
"135",Discharge_TPHE_C21,voi,0.3301,1.391,0.03933,0.56322
"136",Discharge_TPHE_C22,voi,0.1629,1.177,0.3669,0.863756923076923
"137",Discharge_TPHE_C23,voi,0.2259,1.253,0.129,0.763763636363636
"138",Discharge_TPHE_C24,voi,-0.1172,0.8894,0.5431,0.887709090909091
"139",Discharge_TPHE_C25,voi,0.1055,1.111,0.5859,0.893873076923077
"140",Discharge_TPHE_C26,voi,-0.1168,0.8897,0.4718,0.863756923076923
"141",Discharge_TPHE_C27,voi,0.102,1.107,0.523,0.877583098591549
"142",OneYear_TPHE_C1,voi,0.007967,1.008,0.9572,0.996229184549356
"143",OneYear_TPHE_C2,voi,0.2188,1.245,0.1525,0.763763636363636
"144",OneYear_TPHE_C3,voi,0.1031,1.109,0.5016,0.877583098591549
"145",OneYear_TPHE_C4,voi,0.00954,1.01,0.9516,0.996229184549356
"146",OneYear_TPHE_C5,voi,0.04703,1.048,0.7399,0.948977777777778
"147",OneYear_TPHE_C6,voi,-0.0557,0.9458,0.7142,0.940034254143646
"148",OneYear_TPHE_C8,voi,0.1657,1.18,0.2868,0.80724
"149",OneYear_TPHE_C9,voi,-0.006989,0.993,0.967,0.996229184549356
"150",OneYear_TPHE_C10,voi,0.08563,1.089,0.5666,0.887709090909091
"151",OneYear_TPHE_C11,voi,0.03085,1.031,0.8274,0.97755
"152",OneYear_TPHE_C12,voi,0.1585,1.172,0.2232,0.783874358974359
"153",OneYear_TPHE_C13,voi,-0.416,0.6597,0.02655,0.49742
"154",OneYear_TPHE_C14,voi,-0.1899,0.8271,0.2426,0.783874358974359
"155",OneYear_TPHE_C15,voi,-0.01239,0.9877,0.9365,0.996229184549356
"156",OneYear_TPHE_C16,voi,0.06253,1.065,0.6347,0.915506666666667
"157",OneYear_TPHE_C17,voi,0.05443,1.056,0.7126,0.940034254143646
"158",OneYear_TPHE_C18,voi,0.148,1.159,0.3313,0.857058695652174
"159",OneYear_TPHE_C20,voi,0.07515,1.078,0.5734,0.887709090909091
"160",OneYear_TPHE_C21,voi,0.08891,1.093,0.553,0.887709090909091
"161",OneYear_TPHE_C22,voi,-0.05366,0.9478,0.7409,0.948977777777778
"162",OneYear_TPHE_C23,voi,0.09119,1.095,0.5934,0.899549044585987
"163",OneYear_TPHE_C24,voi,-0.1097,0.8961,0.4674,0.863756923076923
"164",OneYear_TPHE_C25,voi,0.1677,1.183,0.3671,0.863756923076923
"165",OneYear_TPHE_C26,voi,-0.228,0.7962,0.1469,0.763763636363636
"166",OneYear_TPHE_C27,voi,0.09317,1.098,0.557,0.887709090909091
"167",Birth_TPHE_CD8_C1,voi,0.1668,1.181,0.2761,0.80724
"168",Birth_TPHE_CD8_C2,voi,0.1983,1.219,0.1846,0.776333333333333
"169",Birth_TPHE_CD8_C3,voi,0.1597,1.173,0.3395,0.858553684210526
"170",Birth_TPHE_CD8_C4,voi,-0.3645,0.6945,0.02717,0.49742
"171",Birth_TPHE_CD8_C5,voi,-0.2117,0.8092,0.2569,0.783874358974359
"172",Birth_TPHE_CD8_C6,voi,0.1569,1.17,0.3227,0.853362222222222
"173",Birth_TPHE_CD8_C7,voi,0.2118,1.236,0.1571,0.763763636363636
"174",Birth_TPHE_CD8_C8,voi,0.2025,1.224,0.2045,0.776333333333333
"175",Birth_TPHE_CD8_C9,voi,0.1133,1.12,0.4554,0.863756923076923
"176",Birth_TPHE_CD8_C10,voi,0.1888,1.208,0.2408,0.783874358974359
"177",Birth_TPHE_CD8_C11,voi,0.2011,1.223,0.2055,0.776333333333333
"178",Birth_TPHE_CD8_C12,voi,0.1975,1.218,0.2366,0.783874358974359
"179",Birth_TPHE_CD8_C13,voi,-0.001384,0.9986,0.9936,0.997993248945148
"180",Birth_TPHE_CD8_C14,voi,0.1454,1.157,0.3777,0.863756923076923
"181",Birth_TPHE_CD8_C15,voi,-0.0372,0.9635,0.8225,0.97755
"182",Birth_TPHE_CD8_C16,voi,0.1329,1.142,0.3554,0.863114285714286
"183",Birth_TPHE_CD8_C17,voi,0.1399,1.15,0.3548,0.863114285714286
"184",Birth_TPHE_CD8_C18,voi,0.2904,1.337,0.05929,0.563327692307692
"185",Birth_TPHE_CD8_C19,voi,0.1329,1.142,0.3765,0.863756923076923
"186",Birth_TPHE_CD8_C20,voi,0.1403,1.151,0.4189,0.863756923076923
"187",Birth_TPHE_CD8_C21,voi,-0.579,0.5605,0.01481,0.400368888888889
"188",Birth_TPHE_CD8_C22,voi,0.06198,1.064,0.6793,0.940034254143646
"189",Birth_TPHE_CD8_C23,voi,0.1607,1.174,0.4155,0.863756923076923
"190",Birth_TPHE_CD8_C24,voi,-0.1722,0.8418,0.2827,0.80724
"191",Discharge_TPHE_CD8_C1,voi,-0.1931,0.8244,0.1924,0.776333333333333
"192",Discharge_TPHE_CD8_C2,voi,0.1622,1.176,0.2539,0.783874358974359
"193",Discharge_TPHE_CD8_C3,voi,0.1675,1.182,0.279,0.80724
"194",Discharge_TPHE_CD8_C4,voi,-0.4071,0.6656,0.006291,0.370209
"195",Discharge_TPHE_CD8_C5,voi,-0.1638,0.8489,0.3366,0.858553684210526
"196",Discharge_TPHE_CD8_C6,voi,0.2663,1.305,0.1016,0.707388888888889
"197",Discharge_TPHE_CD8_C7,voi,-0.1648,0.848,0.2267,0.783874358974359
"198",Discharge_TPHE_CD8_C8,voi,0.1488,1.16,0.309,0.849413793103448
"199",Discharge_TPHE_CD8_C9,voi,0.1142,1.121,0.4569,0.863756923076923
"200",Discharge_TPHE_CD8_C10,voi,0.2017,1.223,0.1653,0.763763636363636
"201",Discharge_TPHE_CD8_C11,voi,0.1502,1.162,0.3868,0.863756923076923
"202",Discharge_TPHE_CD8_C12,voi,0.2008,1.222,0.1737,0.763763636363636
"203",Discharge_TPHE_CD8_C13,voi,-0.1876,0.8289,0.1734,0.763763636363636
"204",Discharge_TPHE_CD8_C14,voi,0.1798,1.197,0.2362,0.783874358974359
"205",Discharge_TPHE_CD8_C15,voi,0.04672,1.048,0.7673,0.952369948186528
"206",Discharge_TPHE_CD8_C16,voi,-0.1758,0.8388,0.2032,0.776333333333333
"207",Discharge_TPHE_CD8_C17,voi,-0.1165,0.89,0.4028,0.863756923076923
"208",Discharge_TPHE_CD8_C18,voi,0.2145,1.239,0.1615,0.763763636363636
"209",Discharge_TPHE_CD8_C19,voi,-0.005821,0.9942,0.9753,0.996229184549356
"210",Discharge_TPHE_CD8_C20,voi,-0.000225,0.9998,0.999,0.999
"211",Discharge_TPHE_CD8_C21,voi,-0.3329,0.7169,0.1148,0.738443243243243
"212",Discharge_TPHE_CD8_C22,voi,-0.1758,0.8388,0.2012,0.776333333333333
"213",Discharge_TPHE_CD8_C23,voi,0.1932,1.213,0.2219,0.783874358974359
"214",Discharge_TPHE_CD8_C24,voi,0.06061,1.062,0.702,0.940034254143646
"215",OneYear_TPHE_CD8_C1,voi,0.0569,1.059,0.688,0.940034254143646
"216",OneYear_TPHE_CD8_C2,voi,0.159,1.172,0.2354,0.783874358974359
"217",OneYear_TPHE_CD8_C3,voi,0.2329,1.262,0.08611,0.640443125
"218",OneYear_TPHE_CD8_C4,voi,0.09567,1.1,0.4975,0.877583098591549
"219",OneYear_TPHE_CD8_C5,voi,-0.1393,0.8699,0.3505,0.863114285714286
"220",OneYear_TPHE_CD8_C6,voi,0.2516,1.286,0.05465,0.563327692307692
"221",OneYear_TPHE_CD8_C7,voi,0.08631,1.09,0.5191,0.877583098591549
"222",OneYear_TPHE_CD8_C8,voi,0.1765,1.193,0.1898,0.776333333333333
"223",OneYear_TPHE_CD8_C9,voi,0.145,1.156,0.3198,0.853362222222222
"224",OneYear_TPHE_CD8_C10,voi,0.07036,1.073,0.6193,0.905276073619632
"225",OneYear_TPHE_CD8_C11,voi,0.1143,1.121,0.4225,0.863756923076923
"226",OneYear_TPHE_CD8_C12,voi,0.101,1.106,0.453,0.863756923076923
"227",OneYear_TPHE_CD8_C13,voi,-0.01101,0.9891,0.9413,0.996229184549356
"228",OneYear_TPHE_CD8_C14,voi,0.2465,1.28,0.07907,0.640443125
"229",OneYear_TPHE_CD8_C15,voi,-0.1929,0.8246,0.2393,0.783874358974359
"230",OneYear_TPHE_CD8_C16,voi,0.03038,1.031,0.8284,0.97755
"231",OneYear_TPHE_CD8_C17,voi,0.1232,1.131,0.4289,0.863756923076923
"232",OneYear_TPHE_CD8_C18,voi,0.04821,1.049,0.7084,0.940034254143646
"233",OneYear_TPHE_CD8_C19,voi,0.06283,1.065,0.6582,0.940034254143646
"234",OneYear_TPHE_CD8_C20,voi,0.05367,1.055,0.6887,0.940034254143646
"235",OneYear_TPHE_CD8_C21,voi,-0.009098,0.9909,0.9465,0.996229184549356
"236",OneYear_TPHE_CD8_C22,voi,-0.112,0.8941,0.4521,0.863756923076923
"237",OneYear_TPHE_CD8_C23,voi,0.1355,1.145,0.3427,0.858553684210526
"238",OneYear_TPHE_CD8_C24,voi,-0.06399,0.938,0.6335,0.915506666666667
