"","var_names","voi_names","var_coeffs","var_exp_coeffs","variable_pvals","adj_variable_pvals"
"40",Discharge_CD4_C6,voi,-0.1438,0.8661,0.1626,0.687484210526316
"41",Discharge_CD4_C7,voi,-0.02089,0.9793,0.8718,0.989099539170507
"42",Discharge_CD4_C8,voi,-0.09792,0.9067,0.2655,0.81186875
"43",Discharge_CD4_C9,voi,-0.1099,0.8959,0.2588,0.81186875
"44",Discharge_CD4_C10,voi,-0.1062,0.8993,0.2239,0.782027536231884
"45",Discharge_CD4_C11,voi,-0.138,0.8711,0.1048,0.601352380952381
"46",Discharge_CD4_C12,voi,-0.1957,0.8223,0.02681,0.3230605
"47",Discharge_CD4_C13,voi,-0.1661,0.8469,0.0694,0.524430606060606
"48",Discharge_CD4_C14,voi,0.2183,1.244,0.01165,0.187176666666667
"49",Discharge_CD4_C15,voi,-0.2071,0.8129,0.0294,0.3374
"50",Discharge_CD4_C16,voi,-0.1273,0.8805,0.1341,0.65955306122449
"51",Discharge_CD4_C17,voi,-0.2214,0.8014,0.01754,0.234841111111111
"52",Discharge_CD4_C18,voi,-0.255,0.7749,0.005442,0.119229272727273
"53",Discharge_CD8_C1,voi,0.1079,1.114,0.2298,0.791168571428571
"54",Discharge_CD8_C2,voi,-0.1893,0.8275,0.01665,0.234841111111111
"55",Discharge_CD8_C3,voi,-0.1554,0.856,0.1532,0.687484210526316
"56",Discharge_CD8_C4,voi,-0.2742,0.7602,0.003457,0.119229272727273
"57",Discharge_CD8_C5,voi,-0.1402,0.8692,0.1614,0.687484210526316
"58",Discharge_CD8_C6,voi,-0.2241,0.7992,0.01709,0.234841111111111
"59",Discharge_CD8_C7,voi,-0.3223,0.7245,9.086e-05,0.01292965
"60",Discharge_CD8_C8,voi,-0.1719,0.8421,0.05319,0.5127516
"61",Discharge_CD8_C9,voi,0.04742,1.049,0.6231,0.971130177514793
"62",Discharge_CD8_C10,voi,-0.1363,0.8726,0.1026,0.601352380952381
"63",Discharge_CD8_C11,voi,-0.2696,0.7637,0.002965,0.119229272727273
"64",Discharge_CD8_C12,voi,0.1304,1.139,0.1814,0.728441935483871
"65",OneYear_CD4_C1,voi,-0.04966,0.9516,0.6016,0.971130177514793
"66",OneYear_CD4_C2,voi,-0.1975,0.8208,0.06732,0.524430606060606
"67",OneYear_CD4_C3,voi,0.038,1.039,0.7151,0.975981920903955
"68",OneYear_CD4_C4,voi,0.1238,1.132,0.1566,0.687484210526316
"69",OneYear_CD4_C5,voi,-0.09697,0.9076,0.3886,0.900505769230769
"70",OneYear_CD4_C6,voi,-0.1137,0.8925,0.2779,0.813592771084337
"71",OneYear_CD4_C7,voi,-0.1121,0.894,0.336,0.855423157894737
"72",OneYear_CD4_C8,voi,0.01571,1.016,0.8599,0.989099539170507
"73",OneYear_CD4_C9,voi,0.01526,1.015,0.8804,0.989099539170507
"74",OneYear_CD4_C10,voi,0.02076,1.021,0.8369,0.989099539170507
"75",OneYear_CD4_C11,voi,-0.00935,0.9907,0.923,0.99343185840708
"76",OneYear_CD4_C12,voi,0.07512,1.078,0.4473,0.968228070175439
"77",OneYear_CD4_C13,voi,0.06085,1.063,0.5558,0.971130177514793
"78",OneYear_CD4_C14,voi,-0.02194,0.9783,0.8291,0.989099539170507
"79",OneYear_CD4_C15,voi,-0.04306,0.9579,0.6662,0.971130177514793
"80",OneYear_CD4_C16,voi,0.05775,1.059,0.5719,0.971130177514793
"81",OneYear_CD4_C17,voi,0.0436,1.045,0.678,0.971130177514793
"82",OneYear_CD4_C18,voi,0.1306,1.14,0.121,0.633778723404255
"83",OneYear_CD8_C1,voi,-0.004059,0.9959,0.964,0.995758898305085
"84",OneYear_CD8_C2,voi,-0.05114,0.9501,0.6026,0.971130177514793
"85",OneYear_CD8_C3,voi,-0.009237,0.9908,0.92,0.99343185840708
"86",OneYear_CD8_C4,voi,-0.007278,0.9927,0.9394,0.995758898305085
"87",OneYear_CD8_C5,voi,-0.06909,0.9332,0.4855,0.971130177514793
"88",OneYear_CD8_C6,voi,-0.04545,0.9556,0.6804,0.971130177514793
"89",OneYear_CD8_C7,voi,0.04758,1.049,0.6055,0.971130177514793
"90",OneYear_CD8_C8,voi,0.04011,1.041,0.7003,0.975981920903955
"91",OneYear_CD8_C9,voi,0.06275,1.065,0.5119,0.971130177514793
"92",OneYear_CD8_C10,voi,0.01784,1.018,0.8594,0.989099539170507
"93",OneYear_CD8_C11,voi,-0.1174,0.8893,0.2654,0.81186875
"94",OneYear_CD8_C12,voi,-0.03585,0.9648,0.7168,0.975981920903955
"95",Birth_TPHE_C1,voi,0.1539,1.166,0.07963,0.541982222222222
"96",Birth_TPHE_C2,voi,-0.02991,0.9705,0.7925,0.989099539170507
"97",Birth_TPHE_C3,voi,0.2149,1.24,0.02583,0.3230605
"98",Birth_TPHE_C4,voi,0.0868,1.091,0.3573,0.876607070707071
"99",Birth_TPHE_C5,voi,-0.1164,0.8901,0.3337,0.855423157894737
"100",Birth_TPHE_C6,voi,0.04472,1.046,0.7363,0.986768508287293
"101",Birth_TPHE_C8,voi,0.136,1.146,0.1874,0.728441935483871
"102",Birth_TPHE_C9,voi,0.173,1.189,0.05588,0.517964615384615
"103",Birth_TPHE_C10,voi,0.08126,1.085,0.3646,0.878686
"104",Birth_TPHE_C11,voi,0.06499,1.067,0.564,0.971130177514793
"105",Birth_TPHE_C12,voi,0.1555,1.168,0.1552,0.687484210526316
"106",Birth_TPHE_C13,voi,-0.1753,0.8392,0.08096,0.541982222222222
"107",Birth_TPHE_C14,voi,0.1584,1.172,0.09381,0.594952894736842
"108",Birth_TPHE_C15,voi,0.08935,1.093,0.4341,0.959799082568807
"109",Birth_TPHE_C16,voi,0.09331,1.098,0.3463,0.860394845360825
"110",Birth_TPHE_C17,voi,0.02053,1.021,0.8454,0.989099539170507
"111",Birth_TPHE_C18,voi,0.2745,1.316,0.004468,0.119229272727273
"112",Birth_TPHE_C20,voi,0.1846,1.203,0.06838,0.524430606060606
"113",Birth_TPHE_C21,voi,0.0484,1.05,0.6483,0.971130177514793
"114",Birth_TPHE_C22,voi,0.03935,1.04,0.7685,0.989099539170507
"115",Birth_TPHE_C23,voi,-0.003776,0.9962,0.9749,0.995758898305085
"116",Birth_TPHE_C24,voi,-0.02972,0.9707,0.7986,0.989099539170507
"117",Birth_TPHE_C25,voi,-0.1111,0.8949,0.3044,0.833914772727273
"118",Birth_TPHE_C26,voi,-0.01538,0.9847,0.8906,0.989099539170507
"119",Birth_TPHE_C27,voi,-0.1097,0.8961,0.3261,0.855423157894737
"120",Discharge_TPHE_C1,voi,0.1506,1.163,0.06225,0.524430606060606
"121",Discharge_TPHE_C2,voi,0.1095,1.116,0.2662,0.81186875
"122",Discharge_TPHE_C3,voi,0.09709,1.102,0.2601,0.81186875
"123",Discharge_TPHE_C4,voi,0.1013,1.107,0.2802,0.813592771084337
"124",Discharge_TPHE_C5,voi,-0.04315,0.9578,0.6673,0.971130177514793
"125",Discharge_TPHE_C6,voi,-0.1838,0.8321,0.09013,0.587062972972973
"126",Discharge_TPHE_C8,voi,0.1019,1.107,0.2901,0.823369411764706
"127",Discharge_TPHE_C9,voi,0.1647,1.179,0.03804,0.398593043478261
"128",Discharge_TPHE_C10,voi,0.1431,1.154,0.1036,0.601352380952381
"129",Discharge_TPHE_C11,voi,-0.2001,0.8187,0.07181,0.524430606060606
"130",Discharge_TPHE_C12,voi,-0.03083,0.9696,0.7265,0.98363202247191
"131",Discharge_TPHE_C13,voi,-0.1114,0.8946,0.2443,0.806524657534247
"132",Discharge_TPHE_C14,voi,-0.02016,0.98,0.8623,0.989099539170507
"133",Discharge_TPHE_C15,voi,-0.04972,0.9515,0.5887,0.971130177514793
"134",Discharge_TPHE_C16,voi,0.007615,1.008,0.9316,0.99343185840708
"135",Discharge_TPHE_C17,voi,-0.035,0.9656,0.7388,0.986768508287293
"136",Discharge_TPHE_C18,voi,0.01611,1.016,0.8741,0.989099539170507
"137",Discharge_TPHE_C20,voi,-0.06693,0.9353,0.4903,0.971130177514793
"138",Discharge_TPHE_C21,voi,-0.01331,0.9868,0.895,0.989426605504587
"139",Discharge_TPHE_C22,voi,0.09562,1.1,0.2904,0.823369411764706
"140",Discharge_TPHE_C23,voi,-0.06996,0.9324,0.4971,0.971130177514793
"141",Discharge_TPHE_C24,voi,-0.1501,0.8606,0.1219,0.633778723404255
"142",Discharge_TPHE_C25,voi,0.02982,1.03,0.7652,0.989099539170507
"143",Discharge_TPHE_C26,voi,-0.1035,0.9017,0.2783,0.813592771084337
"144",Discharge_TPHE_C27,voi,-0.0003495,0.9997,0.997,0.9999
"145",OneYear_TPHE_C1,voi,0.06302,1.065,0.5462,0.971130177514793
"146",OneYear_TPHE_C2,voi,-0.02549,0.9748,0.8163,0.989099539170507
"147",OneYear_TPHE_C3,voi,-0.137,0.872,0.2412,0.806524657534247
"148",OneYear_TPHE_C4,voi,-0.1473,0.863,0.2035,0.744909090909091
"149",OneYear_TPHE_C5,voi,0.1018,1.107,0.3284,0.855423157894737
"150",OneYear_TPHE_C6,voi,0.006105,1.006,0.9595,0.995758898305085
"151",OneYear_TPHE_C8,voi,0.01017,1.01,0.9239,0.99343185840708
"152",OneYear_TPHE_C9,voi,0.007483,1.008,0.9508,0.995758898305085
"153",OneYear_TPHE_C10,voi,-0.03,0.9704,0.8072,0.989099539170507
"154",OneYear_TPHE_C11,voi,-0.00181,0.9982,0.9865,0.9999
"155",OneYear_TPHE_C12,voi,0.09573,1.1,0.3601,0.876607070707071
"156",OneYear_TPHE_C13,voi,0.06836,1.071,0.5486,0.971130177514793
"157",OneYear_TPHE_C14,voi,-0.1087,0.897,0.3408,0.85555
"158",OneYear_TPHE_C15,voi,0.02111,1.021,0.8515,0.989099539170507
"159",OneYear_TPHE_C16,voi,0.1195,1.127,0.159,0.687484210526316
"160",OneYear_TPHE_C17,voi,-0.04543,0.9556,0.681,0.971130177514793
"161",OneYear_TPHE_C18,voi,0.06676,1.069,0.5505,0.971130177514793
"162",OneYear_TPHE_C20,voi,-0.03051,0.97,0.7839,0.989099539170507
"163",OneYear_TPHE_C21,voi,0.03605,1.037,0.7411,0.986768508287293
"164",OneYear_TPHE_C22,voi,0.08629,1.09,0.4213,0.948909345794392
"165",OneYear_TPHE_C23,voi,-0.2428,0.7844,0.009798,0.181639846153846
"166",OneYear_TPHE_C24,voi,-0.269,0.7641,0.00422,0.119229272727273
"167",OneYear_TPHE_C25,voi,0.1293,1.138,0.2436,0.806524657534247
"168",OneYear_TPHE_C26,voi,-0.1281,0.8798,0.2211,0.782027536231884
"169",OneYear_TPHE_C27,voi,0.01824,1.018,0.8646,0.989099539170507
"170",Birth_TPHE_CD8_C1,voi,0.03962,1.04,0.6973,0.975981920903955
"171",Birth_TPHE_CD8_C2,voi,0.04926,1.05,0.6156,0.971130177514793
"172",Birth_TPHE_CD8_C3,voi,0.04603,1.047,0.7035,0.975981920903955
"173",Birth_TPHE_CD8_C4,voi,0.04311,1.044,0.6436,0.971130177514793
"174",Birth_TPHE_CD8_C5,voi,-0.06942,0.9329,0.4917,0.971130177514793
"175",Birth_TPHE_CD8_C6,voi,-0.08128,0.9219,0.5061,0.971130177514793
"176",Birth_TPHE_CD8_C7,voi,0.04499,1.046,0.611,0.971130177514793
"177",Birth_TPHE_CD8_C8,voi,0.02589,1.026,0.8037,0.989099539170507
"178",Birth_TPHE_CD8_C9,voi,0.03561,1.036,0.7159,0.975981920903955
"179",Birth_TPHE_CD8_C10,voi,0.01687,1.017,0.8806,0.989099539170507
"180",Birth_TPHE_CD8_C11,voi,0.2038,1.226,0.04592,0.461113333333333
"181",Birth_TPHE_CD8_C12,voi,0.08061,1.084,0.4505,0.968228070175439
"182",Birth_TPHE_CD8_C13,voi,0.06108,1.063,0.5136,0.971130177514793
"183",Birth_TPHE_CD8_C14,voi,0.00376,1.004,0.9722,0.995758898305085
"184",Birth_TPHE_CD8_C15,voi,-0.05464,0.9468,0.6373,0.971130177514793
"185",Birth_TPHE_CD8_C16,voi,0.00939,1.009,0.9141,0.99343185840708
"186",Birth_TPHE_CD8_C17,voi,0.1308,1.14,0.1224,0.633778723404255
"187",Birth_TPHE_CD8_C18,voi,0.27,1.31,0.004971,0.119229272727273
"188",Birth_TPHE_CD8_C19,voi,0.1145,1.121,0.1807,0.728441935483871
"189",Birth_TPHE_CD8_C20,voi,0.264,1.302,0.004716,0.119229272727273
"190",Birth_TPHE_CD8_C21,voi,0.02941,1.03,0.7658,0.989099539170507
"191",Birth_TPHE_CD8_C22,voi,-0.01477,0.9853,0.877,0.989099539170507
"192",Birth_TPHE_CD8_C23,voi,-0.1371,0.8719,0.2186,0.782027536231884
"193",Birth_TPHE_CD8_C24,voi,-0.01008,0.99,0.9268,0.99343185840708
"194",Discharge_TPHE_CD8_C1,voi,0.1083,1.114,0.2681,0.81186875
"195",Discharge_TPHE_CD8_C2,voi,0.05852,1.06,0.4953,0.971130177514793
"196",Discharge_TPHE_CD8_C3,voi,0.1355,1.145,0.1608,0.687484210526316
"197",Discharge_TPHE_CD8_C4,voi,-0.08971,0.9142,0.2695,0.81186875
"198",Discharge_TPHE_CD8_C5,voi,0.1476,1.159,0.06128,0.524430606060606
"199",Discharge_TPHE_CD8_C6,voi,0.05203,1.053,0.5806,0.971130177514793
"200",Discharge_TPHE_CD8_C7,voi,-0.04477,0.9562,0.6133,0.971130177514793
"201",Discharge_TPHE_CD8_C8,voi,0.154,1.166,0.07621,0.540194411764706
"202",Discharge_TPHE_CD8_C9,voi,0.01365,1.014,0.8882,0.989099539170507
"203",Discharge_TPHE_CD8_C10,voi,-0.1927,0.8247,0.03558,0.389762727272727
"204",Discharge_TPHE_CD8_C11,voi,-0.05277,0.9486,0.535,0.971130177514793
"205",Discharge_TPHE_CD8_C12,voi,0.01906,1.019,0.8571,0.989099539170507
"206",Discharge_TPHE_CD8_C13,voi,0.00332,1.003,0.9751,0.995758898305085
"207",Discharge_TPHE_CD8_C14,voi,-0.01837,0.9818,0.8759,0.989099539170507
"208",Discharge_TPHE_CD8_C15,voi,0.06174,1.064,0.5268,0.971130177514793
"209",Discharge_TPHE_CD8_C16,voi,0.0632,1.065,0.4541,0.968228070175439
"210",Discharge_TPHE_CD8_C17,voi,0.1155,1.122,0.1587,0.687484210526316
"211",Discharge_TPHE_CD8_C18,voi,0.02323,1.023,0.7702,0.989099539170507
"212",Discharge_TPHE_CD8_C19,voi,0.1256,1.134,0.1844,0.728441935483871
"213",Discharge_TPHE_CD8_C20,voi,0.05418,1.056,0.5488,0.971130177514793
"214",Discharge_TPHE_CD8_C21,voi,0.08121,1.085,0.3713,0.885973267326733
"215",Discharge_TPHE_CD8_C22,voi,-0.07619,0.9266,0.4011,0.911934905660377
"216",Discharge_TPHE_CD8_C23,voi,0.03999,1.041,0.6596,0.971130177514793
"217",Discharge_TPHE_CD8_C24,voi,-0.1416,0.868,0.1313,0.659235416666667
"218",OneYear_TPHE_CD8_C1,voi,0.01766,1.018,0.8495,0.989099539170507
"219",OneYear_TPHE_CD8_C2,voi,0.04772,1.049,0.6488,0.971130177514793
"220",OneYear_TPHE_CD8_C3,voi,0.0003821,1,0.9971,0.9999
"221",OneYear_TPHE_CD8_C4,voi,0.0003462,1,0.997,0.9999
"222",OneYear_TPHE_CD8_C5,voi,-0.02252,0.9777,0.8014,0.989099539170507
"223",OneYear_TPHE_CD8_C6,voi,0.3362,1.4,0.000242,0.0194406666666667
"224",OneYear_TPHE_CD8_C7,voi,0.0788,1.082,0.3781,0.893353921568627
"225",OneYear_TPHE_CD8_C8,voi,0.063,1.065,0.5215,0.971130177514793
"226",OneYear_TPHE_CD8_C9,voi,0.05372,1.055,0.6418,0.971130177514793
"227",OneYear_TPHE_CD8_C10,voi,-0.06682,0.9354,0.5549,0.971130177514793
"228",OneYear_TPHE_CD8_C11,voi,0.1191,1.126,0.1946,0.744422222222222
"229",OneYear_TPHE_CD8_C12,voi,-0.02673,0.9736,0.8006,0.989099539170507
"230",OneYear_TPHE_CD8_C13,voi,0.05226,1.054,0.5805,0.971130177514793
"231",OneYear_TPHE_CD8_C14,voi,0.04686,1.048,0.6753,0.971130177514793
"232",OneYear_TPHE_CD8_C15,voi,-0.02251,0.9777,0.8372,0.989099539170507
"233",OneYear_TPHE_CD8_C16,voi,-0.04075,0.9601,0.6733,0.971130177514793
"234",OneYear_TPHE_CD8_C17,voi,0.00809,1.008,0.9296,0.99343185840708
"235",OneYear_TPHE_CD8_C18,voi,0.08873,1.093,0.3926,0.901110476190476
"236",OneYear_TPHE_CD8_C19,voi,9.564e-06,1,0.9999,0.9999
"237",OneYear_TPHE_CD8_C20,voi,0.08838,1.092,0.3871,0.900505769230769
"238",OneYear_TPHE_CD8_C21,voi,0.196,1.217,0.0708,0.524430606060606
"239",OneYear_TPHE_CD8_C22,voi,0.06899,1.071,0.4695,0.971130177514793
"240",OneYear_TPHE_CD8_C23,voi,-0.2493,0.7793,0.007026,0.1411055
"241",OneYear_TPHE_CD8_C24,voi,-0.02842,0.972,0.775,0.989099539170507
