"","var_names","model_pvals","adj_model_pvals"
"1",TPHE_IST_Birth,0.746194709625088,0.987642839841667
"2",TPHE_IST_Disch,0.995722599787818,0.995722599787818
"3",TPHE_IST_1YR,0.4770045269624,0.944292811277446
"4",ICS_IST_Birth,0.920797602911048,0.987642839841667
"5",ICS_IST_Disch,0.52149455258253,0.944292811277446
"6",ICS_IST_1YR,0.560222897499679,0.955754533934676
"7",Birth_CD4_C1,0.608368974945729,0.983758774411682
"8",Birth_CD4_C2,0.833299051995472,0.987642839841667
"9",Birth_CD4_C3,0.994907322716266,0.995722599787818
"10",Birth_CD4_C4,0.658040281938965,0.984252567722416
"11",Birth_CD4_C5,0.692693766960568,0.987642839841667
"12",Birth_CD4_C6,0.358082300774994,0.944292811277446
"13",Birth_CD4_C7,0.297164936596108,0.944292811277446
"14",Birth_CD4_C8,0.88792891783253,0.987642839841667
"15",Birth_CD4_C9,0.36208229433398,0.944292811277446
"16",Birth_CD4_C10,0.118080985420953,0.944292811277446
"17",Birth_CD4_C11,0.70637505872066,0.987642839841667
"18",Birth_CD4_C12,0.465411227989718,0.944292811277446
"19",Birth_CD4_C13,0.0497791501228146,0.944292811277446
"20",Birth_CD4_C14,0.838181269496961,0.987642839841667
"21",Birth_CD4_C15,0.512119526334464,0.944292811277446
"22",Birth_CD4_C16,0.77961055594231,0.987642839841667
"23",Birth_CD4_C17,0.847099679000881,0.987642839841667
"24",Birth_CD4_C18,0.136188180270663,0.944292811277446
"25",Birth_CD8_C1,0.614908977266241,0.983758774411682
"26",Birth_CD8_C2,0.90038028559632,0.987642839841667
"27",Birth_CD8_C3,0.858136859140423,0.987642839841667
"28",Birth_CD8_C4,0.0292421532642338,0.944292811277446
"29",Birth_CD8_C5,0.48374673385297,0.944292811277446
"30",Birth_CD8_C6,0.963256596882614,0.987642839841667
"31",Birth_CD8_C7,0.456665025923934,0.944292811277446
"32",Birth_CD8_C8,0.232402844240521,0.944292811277446
"33",Birth_CD8_C9,0.46316978682381,0.944292811277446
"34",Birth_CD8_C10,0.00733645627218877,0.594252958047291
"35",Birth_CD8_C11,0.261398024746782,0.944292811277446
"36",Birth_CD8_C12,0.359125576385119,0.944292811277446
"37",Discharge_CD4_C1,0.517986131015866,0.944292811277446
"38",Discharge_CD4_C2,0.882058652085958,0.987642839841667
"39",Discharge_CD4_C3,0.633533048926945,0.983758774411682
"40",Discharge_CD4_C4,0.426958012388486,0.944292811277446
"41",Discharge_CD4_C5,0.594933190125655,0.983758774411682
"42",Discharge_CD4_C6,0.800521358618434,0.987642839841667
"43",Discharge_CD4_C7,0.774350479809518,0.987642839841667
"44",Discharge_CD4_C8,0.852941746084958,0.987642839841667
"45",Discharge_CD4_C9,0.988940452438923,0.995722599787818
"46",Discharge_CD4_C10,0.634864506035887,0.983758774411682
"47",Discharge_CD4_C11,0.820117579904424,0.987642839841667
"48",Discharge_CD4_C12,0.953215724169982,0.987642839841667
"49",Discharge_CD4_C13,0.487623390609328,0.944292811277446
"50",Discharge_CD4_C14,0.796037779899246,0.987642839841667
"51",Discharge_CD4_C15,0.705313762772385,0.987642839841667
"52",Discharge_CD4_C16,0.431440128015656,0.944292811277446
"53",Discharge_CD4_C17,0.741425100822841,0.987642839841667
"54",Discharge_CD4_C18,0.294153403029571,0.944292811277446
"55",Discharge_CD8_C1,0.0540299999026796,0.944292811277446
"56",Discharge_CD8_C2,0.272092836148543,0.944292811277446
"57",Discharge_CD8_C3,0.201256701816858,0.944292811277446
"58",Discharge_CD8_C4,0.316906182826953,0.944292811277446
"59",Discharge_CD8_C5,0.878774980200307,0.987642839841667
"60",Discharge_CD8_C6,0.630934711143934,0.983758774411682
"61",Discharge_CD8_C7,0.270842248473217,0.944292811277446
"62",Discharge_CD8_C8,0.32999170191547,0.944292811277446
"63",Discharge_CD8_C9,0.918305006558228,0.987642839841667
"64",Discharge_CD8_C10,0.294804471719869,0.944292811277446
"65",Discharge_CD8_C11,0.14395927408395,0.944292811277446
"66",Discharge_CD8_C12,0.898272321672105,0.987642839841667
"67",OneYear_CD4_C1,0.994428435718597,0.995722599787818
"68",OneYear_CD4_C2,0.944597740423903,0.987642839841667
"69",OneYear_CD4_C3,0.179845917742802,0.944292811277446
"70",OneYear_CD4_C4,0.0787774952964406,0.944292811277446
"71",OneYear_CD4_C5,0.532900493572916,0.944292811277446
"72",OneYear_CD4_C6,0.958829878206953,0.987642839841667
"73",OneYear_CD4_C7,0.299694250888461,0.944292811277446
"74",OneYear_CD4_C8,0.831381134715993,0.987642839841667
"75",OneYear_CD4_C9,0.266671510696198,0.944292811277446
"76",OneYear_CD4_C10,0.390577996392907,0.944292811277446
"77",OneYear_CD4_C11,0.940017983011281,0.987642839841667
"78",OneYear_CD4_C12,0.811759447399848,0.987642839841667
"79",OneYear_CD4_C13,0.666222896601235,0.984252567722416
"80",OneYear_CD4_C14,0.671769014232162,0.984252567722416
"81",OneYear_CD4_C15,0.469728251591139,0.944292811277446
"82",OneYear_CD4_C16,0.616351670791304,0.983758774411682
"83",OneYear_CD4_C17,0.923395297092936,0.987642839841667
"84",OneYear_CD4_C18,0.430313070927392,0.944292811277446
"85",OneYear_CD8_C1,0.135304948540161,0.944292811277446
"86",OneYear_CD8_C2,0.756485384521647,0.987642839841667
"87",OneYear_CD8_C3,0.44162019287735,0.944292811277446
"88",OneYear_CD8_C4,0.650218747813105,0.984252567722416
"89",OneYear_CD8_C5,0.496636931991553,0.944292811277446
"90",OneYear_CD8_C6,0.808783926435075,0.987642839841667
"91",OneYear_CD8_C7,0.386198389372077,0.944292811277446
"92",OneYear_CD8_C8,0.226175072491593,0.944292811277446
"93",OneYear_CD8_C9,0.823335395541647,0.987642839841667
"94",OneYear_CD8_C10,0.399899884177252,0.944292811277446
"95",OneYear_CD8_C11,0.0659021481214414,0.944292811277446
"96",OneYear_CD8_C12,0.801883487622261,0.987642839841667
"97",Birth_TPHE_C1,0.430209233583199,0.944292811277446
"98",Birth_TPHE_C2,0.38729395690746,0.944292811277446
"99",Birth_TPHE_C3,0.409336335755266,0.944292811277446
"100",Birth_TPHE_C4,0.959891838576791,0.987642839841667
"101",Birth_TPHE_C5,0.411682144531808,0.944292811277446
"102",Birth_TPHE_C6,0.924764496052605,0.987642839841667
"103",Birth_TPHE_C8,0.284295656526135,0.944292811277446
"104",Birth_TPHE_C9,0.470982608441595,0.944292811277446
"105",Birth_TPHE_C10,0.347235193045652,0.944292811277446
"106",Birth_TPHE_C11,0.0339088960980396,0.944292811277446
"107",Birth_TPHE_C12,0.206083971138657,0.944292811277446
"108",Birth_TPHE_C13,0.894204743951433,0.987642839841667
"109",Birth_TPHE_C14,0.734528940149036,0.987642839841667
"110",Birth_TPHE_C15,0.432578564432356,0.944292811277446
"111",Birth_TPHE_C16,0.208871753021242,0.944292811277446
"112",Birth_TPHE_C17,0.310383572933808,0.944292811277446
"113",Birth_TPHE_C18,0.121360627964291,0.944292811277446
"114",Birth_TPHE_C20,0.0772180077113887,0.944292811277446
"115",Birth_TPHE_C21,0.91392769160505,0.987642839841667
"116",Birth_TPHE_C22,0.120048138952785,0.944292811277446
"117",Birth_TPHE_C23,0.265655069261294,0.944292811277446
"118",Birth_TPHE_C24,0.838002067309567,0.987642839841667
"119",Birth_TPHE_C25,0.773410343318123,0.987642839841667
"120",Birth_TPHE_C26,0.236513042591848,0.944292811277446
"121",Birth_TPHE_C27,0.0937484115238396,0.944292811277446
"122",Discharge_TPHE_C1,0.799293577781308,0.987642839841667
"123",Discharge_TPHE_C2,0.526049894470293,0.944292811277446
"124",Discharge_TPHE_C3,0.0634727313015485,0.944292811277446
"125",Discharge_TPHE_C4,0.947390025080463,0.987642839841667
"126",Discharge_TPHE_C5,0.772883561193444,0.987642839841667
"127",Discharge_TPHE_C6,0.30887843381753,0.944292811277446
"128",Discharge_TPHE_C8,0.521066774800427,0.944292811277446
