"","var_names","model_pvals","adj_model_pvals"
"1",TPHE_IST_Birth,0.107762593222004,0.653150607077494
"2",TPHE_IST_Disch,0.636012884797879,0.914503733762631
"3",TPHE_IST_1YR,0.496343141778211,0.891312520122359
"4",ICS_IST_Birth,0.993727954439686,0.998929233613711
"5",ICS_IST_Disch,0.074034967064426,0.615316523458662
"6",ICS_IST_1YR,0.0528944992808401,0.580129221886219
"7",Birth_CD4_C1,0.119375897979771,0.653150607077494
"8",Birth_CD4_C2,0.840808251581224,0.998929233613711
"9",Birth_CD4_C3,0.279496254885962,0.740543522216108
"10",Birth_CD4_C4,0.228108957549213,0.702491118593455
"11",Birth_CD4_C5,0.124467817614483,0.653150607077494
"12",Birth_CD4_C6,0.191717477163463,0.675178941314803
"13",Birth_CD4_C7,0.0319862018124128,0.580129221886219
"14",Birth_CD4_C8,0.968570217382784,0.998929233613711
"15",Birth_CD4_C9,0.0780695694927831,0.615316523458662
"16",Birth_CD4_C10,0.361894688523052,0.805498294624765
"17",Birth_CD4_C11,0.748418326551778,0.952176195560639
"18",Birth_CD4_C12,0.166144333269925,0.653714103782552
"19",Birth_CD4_C13,0.461822826438624,0.862092725298219
"20",Birth_CD4_C14,0.975049626381924,0.998929233613711
"21",Birth_CD4_C15,0.417110478529333,0.837668151096099
"22",Birth_CD4_C16,0.943966104070548,0.998929233613711
"23",Birth_CD4_C17,0.290044622131972,0.740543522216108
"24",Birth_CD4_C18,0.126329541286593,0.653150607077494
"25",Birth_CD8_C1,0.150800620833127,0.653714103782552
"26",Birth_CD8_C2,0.925778671500379,0.998929233613711
"27",Birth_CD8_C3,0.515899087985704,0.891312520122359
"28",Birth_CD8_C4,0.0823912395047229,0.625658474988989
"29",Birth_CD8_C5,0.175863351193165,0.658037098379786
"30",Birth_CD8_C6,0.692641839543466,0.940290318486381
"31",Birth_CD8_C7,0.956223146506429,0.998929233613711
"32",Birth_CD8_C8,0.949809753585675,0.998929233613711
"33",Birth_CD8_C9,0.374551300050363,0.812642552787841
"34",Birth_CD8_C10,0.867393042775734,0.998929233613711
"35",Birth_CD8_C11,0.357139875532242,0.803564719947544
"36",Birth_CD8_C12,0.60120947376622,0.89628160813001
"37",Discharge_CD4_C1,0.134486728277568,0.65360549942898
"38",Discharge_CD4_C2,0.713584403743873,0.943388932023946
"39",Discharge_CD4_C3,0.872290724364138,0.998929233613711
"40",Discharge_CD4_C4,0.702857915754817,0.943388932023946
"41",Discharge_CD4_C5,0.887895388629143,0.998929233613711
"42",Discharge_CD4_C6,0.793445740525096,0.973774317917163
"43",Discharge_CD4_C7,0.236221443606409,0.702491118593455
"44",Discharge_CD4_C8,0.904931620707098,0.998929233613711
"45",Discharge_CD4_C9,0.245816819189604,0.71079580457783
"46",Discharge_CD4_C10,0.451752127164879,0.862092725298219
"47",Discharge_CD4_C11,0.161736316001,0.653714103782552
"48",Discharge_CD4_C12,0.60504202902686,0.896495201545896
"49",Discharge_CD4_C13,0.404768254677867,0.837668151096099
"50",Discharge_CD4_C14,0.881470216509895,0.998929233613711
"51",Discharge_CD4_C15,0.348142995435006,0.803564719947544
"52",Discharge_CD4_C16,0.998929233613711,0.998929233613711
"53",Discharge_CD4_C17,0.559216248697187,0.892405939233126
"54",Discharge_CD4_C18,0.557622210431226,0.892405939233126
"55",Discharge_CD8_C1,0.904955390336938,0.998929233613711
"56",Discharge_CD8_C2,0.746483639380435,0.952176195560639
"57",Discharge_CD8_C3,0.342164745540604,0.800852374345782
"58",Discharge_CD8_C4,0.89721195876124,0.998929233613711
"59",Discharge_CD8_C5,0.228457348436185,0.702491118593455
"60",Discharge_CD8_C6,0.507968893152696,0.891312520122359
"61",Discharge_CD8_C7,0.518333656469169,0.891312520122359
"62",Discharge_CD8_C8,0.312634029048733,0.767374434937799
"63",Discharge_CD8_C9,0.763828805224438,0.961711915386209
"64",Discharge_CD8_C10,0.819434418336937,0.990659520675998
"65",Discharge_CD8_C11,0.459773403971293,0.862092725298219
