"","var_names","model_pvals","adj_model_pvals"
"1",TPHE_IST_Birth,0.21877136730093,0.625428732401483
"2",TPHE_IST_Disch,0.053264301004342,0.369327594684658
"3",TPHE_IST_1YR,0.216273876361211,0.625428732401483
"4",ICS_IST_Birth,0.0862287231571693,0.410854504454748
"5",ICS_IST_Disch,0.539921897475854,0.810615083800673
"6",ICS_IST_1YR,0.428721709354433,0.750479762043426
"7",Birth_CD4_C1,0.714834251041679,0.877296580823878
"8",Birth_CD4_C2,0.419212612602074,0.74950303337493
"9",Birth_CD4_C3,0.267811098676033,0.679354549184777
"10",Birth_CD4_C4,0.389487990545571,0.745942504858411
"11",Birth_CD4_C5,0.390031538020041,0.745942504858411
"12",Birth_CD4_C6,0.0958008018020835,0.424296007293474
"13",Birth_CD4_C7,0.567234894782484,0.814297907446346
"14",Birth_CD4_C8,0.753313968896654,0.901750218925551
"15",Birth_CD4_C9,0.815981337243472,0.915456994516204
"16",Birth_CD4_C10,0.157839293453501,0.530106458588889
"17",Birth_CD4_C11,0.878658854013117,0.926672743571013
"18",Birth_CD4_C12,0.832741093076584,0.919492244172495
"19",Birth_CD4_C13,0.119468982132657,0.483849377637261
"20",Birth_CD4_C14,0.521621662918863,0.810615083800673
"21",Birth_CD4_C15,0.553868834937524,0.810783896926616
"22",Birth_CD4_C16,0.59039003450394,0.819798733625471
"23",Birth_CD4_C17,0.868113067808713,0.926672743571013
"24",Birth_CD4_C18,0.0684086853998649,0.410854504454748
"25",Birth_CD8_C1,0.094077642218573,0.424296007293474
"26",Birth_CD8_C2,0.551471897015738,0.810783896926616
"27",Birth_CD8_C3,0.0392255258873571,0.369327594684658
"28",Birth_CD8_C4,0.156679973435117,0.530106458588889
"29",Birth_CD8_C5,0.880788541682591,0.926672743571013
"30",Birth_CD8_C6,0.0128688713890434,0.27855218221358
"31",Birth_CD8_C7,0.0518758655850649,0.369327594684658
"32",Birth_CD8_C8,0.548648577359786,0.810783896926616
"33",Birth_CD8_C9,0.0513961925025438,0.369327594684658
"34",Birth_CD8_C10,0.0839264599427052,0.410854504454748
"35",Birth_CD8_C11,0.793212610442929,0.914474551498454
"36",Birth_CD8_C12,0.161861339328568,0.531517641308677
"37",Discharge_CD4_C1,0.169810604944609,0.550186360020533
"38",Discharge_CD4_C2,0.613489327326974,0.838288533415365
"39",Discharge_CD4_C3,0.0198533823848485,0.307175673988833
"40",Discharge_CD4_C4,0.797162702219908,0.914474551498454
"41",Discharge_CD4_C5,0.688078980465354,0.853077511495311
"42",Discharge_CD4_C6,0.367268464984577,0.745942504858411
"43",Discharge_CD4_C7,0.282753536688362,0.679354549184777
"44",Discharge_CD4_C8,0.853791723508307,0.923260717430928
"45",Discharge_CD4_C9,0.588118689040576,0.819798733625471
"46",Discharge_CD4_C10,0.341535195689917,0.734583882491232
"47",Discharge_CD4_C11,0.983452786537214,0.984734092300894
"48",Discharge_CD4_C12,0.782427426471249,0.914474551498454
"49",Discharge_CD4_C13,0.146293390053993,0.530106458588889
"50",Discharge_CD4_C14,0.15925008838267,0.530106458588889
"51",Discharge_CD4_C15,0.344619599193418,0.734583882491232
"52",Discharge_CD4_C16,0.623393173482804,0.838288533415365
"53",Discharge_CD4_C17,0.386779907883849,0.745942504858411
"54",Discharge_CD4_C18,0.248074542502646,0.648194772345624
"55",Discharge_CD8_C1,0.141728129600567,0.529771382397622
"56",Discharge_CD8_C2,0.429286777465169,0.750479762043426
"57",Discharge_CD8_C3,0.175061167456764,0.553752112051765
"58",Discharge_CD8_C4,0.467130521960513,0.769850674973669
"59",Discharge_CD8_C5,0.158782375941413,0.530106458588889
"60",Discharge_CD8_C6,0.0222702351269507,0.307175673988833
"61",Discharge_CD8_C7,0.0379730964830033,0.369327594684658
"62",Discharge_CD8_C8,0.977791028571006,0.984734092300894
"63",Discharge_CD8_C9,0.657790076144491,0.840905422447055
"64",Discharge_CD8_C10,0.670960080068646,0.840905422447055
