"","var_names","model_pvals","adj_model_pvals"
"1",TPHE_IST_Birth,0.796764296327626,0.941189365758674
"2",TPHE_IST_Disch,0.523530722939843,0.865428337920965
"3",TPHE_IST_1YR,0.820856868464347,0.941189365758674
"4",ICS_IST_Birth,0.987759825062479,0.990167876176467
"5",ICS_IST_Disch,0.153095308933456,0.57170968002367
"6",ICS_IST_1YR,0.0171254468671472,0.335670310072232
"7",Birth_CD4_C1,0.38562131473303,0.766298811170186
"8",Birth_CD4_C2,0.116926691295954,0.551981135331167
"9",Birth_CD4_C3,0.0679164451273936,0.497399853247005
"10",Birth_CD4_C4,0.868368755873237,0.941189365758674
"11",Birth_CD4_C5,0.617639815602998,0.894168910359035
"12",Birth_CD4_C6,0.965155852469166,0.973165444605839
"13",Birth_CD4_C7,0.0915858441701682,0.51756651472909
"14",Birth_CD4_C8,0.939596484729154,0.968854057113158
"15",Birth_CD4_C9,0.689863542371224,0.910634591186439
"16",Birth_CD4_C10,0.613613610946361,0.894168910359035
"17",Birth_CD4_C11,0.388930811854987,0.766298811170186
"18",Birth_CD4_C12,0.483644995762095,0.845678248575152
"19",Birth_CD4_C13,0.64389303584741,0.89567899164279
"20",Birth_CD4_C14,0.835290133189362,0.941189365758674
"21",Birth_CD4_C15,0.506721222127054,0.859288044545058
"22",Birth_CD4_C16,0.124746871883609,0.551981135331167
"23",Birth_CD4_C17,0.519160862557316,0.864082805489231
"24",Birth_CD4_C18,0.643546929249927,0.89567899164279
"25",Birth_CD8_C1,0.829520291656191,0.941189365758674
"26",Birth_CD8_C2,0.662439802349077,0.910634591186439
"27",Birth_CD8_C3,0.677884204117717,0.910634591186439
"28",Birth_CD8_C4,0.0604595797993495,0.497399853247005
"29",Birth_CD8_C5,0.152788876523534,0.57170968002367
"30",Birth_CD8_C6,0.839508644319337,0.941189365758674
"31",Birth_CD8_C7,0.839665903889665,0.941189365758674
"32",Birth_CD8_C8,0.853752831130709,0.941189365758674
"33",Birth_CD8_C9,0.482717773283622,0.845678248575152
"34",Birth_CD8_C10,0.870196647286214,0.941189365758674
"35",Birth_CD8_C11,0.615667875989833,0.894168910359035
"36",Birth_CD8_C12,0.381092798522493,0.766298811170186
"37",Discharge_CD4_C1,0.883091256761225,0.941189365758674
"38",Discharge_CD4_C2,0.858307004624457,0.941189365758674
"39",Discharge_CD4_C3,0.483430788300789,0.845678248575152
"40",Discharge_CD4_C4,0.6316551499022,0.89567899164279
"41",Discharge_CD4_C5,0.937301946688453,0.968854057113158
"42",Discharge_CD4_C6,0.830274875647842,0.941189365758674
"43",Discharge_CD4_C7,0.0469325175178056,0.483328944600492
"44",Discharge_CD4_C8,0.764271899659062,0.941018631391017
"45",Discharge_CD4_C9,0.268700812212657,0.694042478146742
"46",Discharge_CD4_C10,0.990167876176467,0.990167876176467
"47",Discharge_CD4_C11,0.6839492380705,0.910634591186439
"48",Discharge_CD4_C12,0.0868755836036333,0.502637305135307
"49",Discharge_CD4_C13,0.879084782977505,0.941189365758674
"50",Discharge_CD4_C14,0.116554716403882,0.551981135331167
"51",Discharge_CD4_C15,0.191795650798712,0.621417908587827
"52",Discharge_CD4_C16,0.866585792924133,0.941189365758674
"53",Discharge_CD4_C17,0.133999174010365,0.551981135331167
"54",Discharge_CD4_C18,0.00764770024980726,0.335670310072232
"55",Discharge_CD8_C1,0.512743894893142,0.859288044545058
"56",Discharge_CD8_C2,0.0675446811194796,0.497399853247005
"57",Discharge_CD8_C3,0.705098058124655,0.910634591186439
"58",Discharge_CD8_C4,0.350341480877861,0.757056757168203
"59",Discharge_CD8_C5,0.268634881951832,0.694042478146742
"60",Discharge_CD8_C6,0.586775867714601,0.894168910359035
"61",Discharge_CD8_C7,0.415923288460449,0.795137209776846
"62",Discharge_CD8_C8,0.148064369109129,0.57170968002367
"63",Discharge_CD8_C9,0.784070067561396,0.941189365758674
"64",Discharge_CD8_C10,0.179125571750552,0.617814333989985
"65",Discharge_CD8_C11,0.183520385327758,0.617814333989985
"66",Discharge_CD8_C12,0.601840468667059,0.894168910359035
"67",OneYear_CD4_C1,0.947008184254324,0.968854057113158
"68",OneYear_CD4_C2,0.71648817281971,0.910634591186439
"69",OneYear_CD4_C3,0.855812060267381,0.941189365758674
"70",OneYear_CD4_C4,0.591312182123792,0.894168910359035
"71",OneYear_CD4_C5,0.610729698263619,0.894168910359035
"72",OneYear_CD4_C6,0.26221287444199,0.694042478146742
"73",OneYear_CD4_C7,0.805175542820586,0.941189365758674
"74",OneYear_CD4_C8,0.70127224034358,0.910634591186439
"75",OneYear_CD4_C9,0.679861449125881,0.910634591186439
"76",OneYear_CD4_C10,0.889327894202145,0.942985231466261
"77",OneYear_CD4_C11,0.94748817136959,0.968854057113158
"78",OneYear_CD4_C12,0.468987567870783,0.845678248575152
"79",OneYear_CD4_C13,0.618190851606247,0.894168910359035
"80",OneYear_CD4_C14,0.882007823202006,0.941189365758674
"81",OneYear_CD4_C15,0.716289322694119,0.910634591186439
"82",OneYear_CD4_C16,0.870102823021521,0.941189365758674
"83",OneYear_CD4_C17,0.669618559015463,0.910634591186439
"84",OneYear_CD4_C18,0.701866408905533,0.910634591186439
"85",OneYear_CD8_C1,0.391033138210301,0.766298811170186
"86",OneYear_CD8_C2,0.124127277506509,0.551981135331167
"87",OneYear_CD8_C3,0.641901469793718,0.89567899164279
"88",OneYear_CD8_C4,0.538888266348578,0.872998991484697
"89",OneYear_CD8_C5,0.0337328836189911,0.482181807024402
"90",OneYear_CD8_C6,0.705598962652856,0.910634591186439
"91",OneYear_CD8_C7,0.33853789966841,0.753685505360839
"92",OneYear_CD8_C8,0.125036727642154,0.551981135331167
"93",OneYear_CD8_C9,0.0774816660541403,0.497399853247005
"94",OneYear_CD8_C10,0.288806403917151,0.694042478146742
"95",OneYear_CD8_C11,0.691118711635307,0.910634591186439
