"","var_names","model_pvals","adj_model_pvals"
"1",TPHE_IST_Birth,0.29323521252515,0.756985797919063
"2",TPHE_IST_Disch,0.267875186906985,0.756985797919063
"3",TPHE_IST_1YR,0.833874432085226,0.973735499808132
"4",ICS_IST_Birth,0.719954551044375,0.920783978440964
"5",ICS_IST_Disch,0.687595345013694,0.915021292962155
"6",ICS_IST_1YR,0.814960378605778,0.968206341190081
"7",Birth_CD4_C1,0.568190912223787,0.862939947939877
"8",Birth_CD4_C2,0.514553560233101,0.861446155042692
"9",Birth_CD4_C3,0.552614665983411,0.862939947939877
"10",Birth_CD4_C4,0.409370601122946,0.789939728894811
"11",Birth_CD4_C5,0.17421643561273,0.673519366500522
"12",Birth_CD4_C6,0.354798306502285,0.756985797919063
"13",Birth_CD4_C7,0.359437459586906,0.759506979822767
"14",Birth_CD4_C8,0.0937019737595989,0.525105021415484
"15",Birth_CD4_C9,0.933924178638512,0.990112727406315
"16",Birth_CD4_C10,0.892970236898476,0.990112727406315
"17",Birth_CD4_C11,0.0841846169141698,0.525105021415484
"18",Birth_CD4_C12,0.05194153451868,0.494498613688909
"19",Birth_CD4_C13,0.44286163181062,0.82781058869216
"20",Birth_CD4_C14,0.939731549713482,0.990112727406315
"21",Birth_CD4_C15,0.713926537461636,0.920783978440964
"22",Birth_CD4_C16,0.51038941087618,0.861446155042692
"23",Birth_CD4_C17,0.77999163834402,0.968206341190081
"24",Birth_CD4_C18,0.28802923990252,0.756985797919063
"25",Birth_CD8_C1,0.808616965461758,0.968206341190081
"26",Birth_CD8_C2,0.160191104572763,0.640246832600885
"27",Birth_CD8_C3,0.716524734646677,0.920783978440964
"28",Birth_CD8_C4,0.440208231509894,0.82781058869216
"29",Birth_CD8_C5,0.874515532349194,0.983035759712093
"30",Birth_CD8_C6,0.280377639518691,0.756985797919063
"31",Birth_CD8_C7,0.794943860210808,0.968206341190081
"32",Birth_CD8_C8,0.528861379246027,0.861446155042692
"33",Birth_CD8_C9,0.338265771105709,0.756985797919063
"34",Birth_CD8_C10,0.867855175088302,0.982384180768717
"35",Birth_CD8_C11,0.498659139797016,0.853339232187851
"36",Birth_CD8_C12,0.432752325632834,0.822074306116903
"37",Discharge_CD4_C1,0.477441072652307,0.840711454018192
"38",Discharge_CD4_C2,0.963004186567424,0.990112727406315
"39",Discharge_CD4_C3,0.863318199215581,0.982384180768717
"40",Discharge_CD4_C4,0.968336151698187,0.990112727406315
"41",Discharge_CD4_C5,0.96315916627246,0.990112727406315
"42",Discharge_CD4_C6,0.675477378092021,0.915021292962155
"43",Discharge_CD4_C7,0.823185031822688,0.968206341190081
"44",Discharge_CD4_C8,0.799819796844346,0.968206341190081
"45",Discharge_CD4_C9,0.809387444279287,0.968206341190081
"46",Discharge_CD4_C10,0.621832407831126,0.899089468585784
"47",Discharge_CD4_C11,0.560891666765757,0.862939947939877
"48",Discharge_CD4_C12,0.223702730872688,0.724796848027508
"49",Discharge_CD4_C13,0.789274424244241,0.968206341190081
"50",Discharge_CD4_C14,0.561156934952763,0.862939947939877
"51",Discharge_CD4_C15,0.944964147288744,0.990112727406315
"52",Discharge_CD4_C16,0.398897557391087,0.789939728894811
"53",Discharge_CD4_C17,0.280268831742296,0.756985797919063
"54",Discharge_CD4_C18,0.994631940024842,0.994631940024842
"55",Discharge_CD8_C1,0.0613422851376021,0.494498613688909
"56",Discharge_CD8_C2,0.374956494762401,0.778755796814217
"57",Discharge_CD8_C3,0.368894908355788,0.77277123043497
"58",Discharge_CD8_C4,0.400690349404095,0.789939728894811
"59",Discharge_CD8_C5,0.778907753448528,0.968206341190081
"60",Discharge_CD8_C6,0.678765361782771,0.915021292962155
"61",Discharge_CD8_C7,0.973986272537638,0.990287298019439
"62",Discharge_CD8_C8,0.800291262940947,0.968206341190081
"63",Discharge_CD8_C9,0.643339767925083,0.914219670209328
"64",Discharge_CD8_C10,0.912350217656687,0.990112727406315
"65",Discharge_CD8_C11,0.672586657876644,0.915021292962155
"66",Discharge_CD8_C12,0.623669545126629,0.899089468585784
"67",OneYear_CD4_C1,0.213666022976495,0.71397319404571
"68",OneYear_CD4_C2,0.0524967716118001,0.494498613688909
"69",OneYear_CD4_C3,0.715484256469897,0.920783978440964
"70",OneYear_CD4_C4,0.0723338153668533,0.516974033357216
"71",OneYear_CD4_C5,0.467297371054053,0.840711454018192
"72",OneYear_CD4_C6,0.00949988657941999,0.38474540646651
"73",OneYear_CD4_C7,0.866928539992894,0.982384180768717
"74",OneYear_CD4_C8,0.0604688461799522,0.494498613688909
"75",OneYear_CD4_C9,0.116419885580885,0.577347595839898
"76",OneYear_CD4_C10,0.925311336615709,0.990112727406315
"77",OneYear_CD4_C11,0.116412697627588,0.577347595839898
"78",OneYear_CD4_C12,0.0342586022301979,0.494498613688909
"79",OneYear_CD4_C13,0.0859437180882885,0.525105021415484
"80",OneYear_CD4_C14,0.296099932664908,0.756985797919063
"81",OneYear_CD4_C15,0.267534796835606,0.756985797919063
"82",OneYear_CD4_C16,0.0953428061829043,0.525105021415484
"83",OneYear_CD4_C17,0.38359334542768,0.789939728894811
"84",OneYear_CD4_C18,0.0179042871861867,0.48341575402704
"85",OneYear_CD8_C1,0.177387816691495,0.673519366500522
"86",OneYear_CD8_C2,0.625292675683117,0.899089468585784
"87",OneYear_CD8_C3,0.317949079817235,0.756985797919063
"88",OneYear_CD8_C4,0.175896597562639,0.673519366500522
"89",OneYear_CD8_C5,0.824768364717476,0.968206341190081
"90",OneYear_CD8_C6,0.648533304350898,0.915021292962155
"91",OneYear_CD8_C7,0.148220247820471,0.617911796268771
"92",OneYear_CD8_C8,0.0281499265393854,0.494498613688909
