"","var_names","model_pvals","adj_model_pvals"
"1",TPHE_IST_Birth,0.269844614400298,0.632316135365565
"2",TPHE_IST_Disch,0.490422969624263,0.728292836526924
"3",TPHE_IST_1YR,0.892988128478441,0.959688817119082
"4",ICS_IST_Birth,0.377058925912695,0.674052971414661
"5",ICS_IST_Disch,0.441751416583224,0.704221143900193
"6",ICS_IST_1YR,0.76943485359674,0.892552871235622
"7",Birth_CD4_C1,0.119674848831011,0.502470978554228
"8",Birth_CD4_C2,0.480488924543985,0.728292836526924
"9",Birth_CD4_C3,0.260013526947094,0.632316135365565
"10",Birth_CD4_C4,0.909414185843887,0.960815857217671
"11",Birth_CD4_C5,0.00865993049751557,0.319159923466173
"12",Birth_CD4_C6,0.256961057665757,0.632316135365565
"13",Birth_CD4_C7,0.0356843901838426,0.441724507952131
"14",Birth_CD4_C8,0.816605321257935,0.918680986415177
"15",Birth_CD4_C9,0.688736304897681,0.841659927937717
"16",Birth_CD4_C10,0.124497659719254,0.502470978554228
"17",Birth_CD4_C11,0.0647923845795996,0.499595876682181
"18",Birth_CD4_C12,0.584724794411286,0.780703983746937
"19",Birth_CD4_C13,0.716327210129085,0.861720356739444
"20",Birth_CD4_C14,0.479567086286015,0.728292836526924
"21",Birth_CD4_C15,0.00493843313319304,0.240007850273182
"22",Birth_CD4_C16,0.10491012489156,0.502470978554228
"23",Birth_CD4_C17,0.267164528357338,0.632316135365565
"24",Birth_CD4_C18,0.287900385616386,0.64183296976864
"25",Birth_CD8_C1,0.235773134140438,0.617068239308181
"26",Birth_CD8_C2,0.328871682603318,0.648066448463613
"27",Birth_CD8_C3,0.0389608304042527,0.447683969510726
"28",Birth_CD8_C4,0.0132517315868896,0.319159923466173
"29",Birth_CD8_C5,0.0875236766820409,0.502470978554228
"30",Birth_CD8_C6,0.534973048065754,0.75143613109814
"31",Birth_CD8_C7,0.127078816006257,0.502470978554228
"32",Birth_CD8_C8,0.600605404761094,0.793190833461663
"33",Birth_CD8_C9,0.302079090584869,0.648066448463613
"34",Birth_CD8_C10,0.171529104351273,0.542026132413811
"35",Birth_CD8_C11,0.140609162722994,0.502470978554228
"36",Birth_CD8_C12,0.173190987849327,0.542026132413811
