"","var_names","model_pvals","adj_model_pvals"
"1",TPHE_IST_Birth,0.711899129578071,0.991322409638691
"2",TPHE_IST_Disch,0.214355798589637,0.861650263529274
"3",TPHE_IST_1YR,0.820143182283329,0.991322409638691
"4",ICS_IST_Birth,0.827565034646796,0.991322409638691
"5",ICS_IST_Disch,0.136503588808953,0.850522361040402
"6",ICS_IST_1YR,0.269526079394019,0.922462497080938
"7",Birth_CD4_C1,0.60230875564626,0.979149962857406
"8",Birth_CD4_C2,0.763437417182104,0.991322409638691
"9",Birth_CD4_C3,0.791277532454625,0.991322409638691
"10",Birth_CD4_C4,0.665700411340411,0.991322409638691
"11",Birth_CD4_C5,0.839650329360957,0.991322409638691
"12",Birth_CD4_C6,0.525308634542734,0.960414399664483
"13",Birth_CD4_C7,0.397344113696026,0.955986332951826
"14",Birth_CD4_C8,0.065484263191682,0.667474722255307
"15",Birth_CD4_C9,0.983279252429992,0.991322409638691
"16",Birth_CD4_C10,0.323035523832595,0.927558162783193
"17",Birth_CD4_C11,0.715596349572641,0.991322409638691
"18",Birth_CD4_C12,0.981514111817916,0.991322409638691
"19",Birth_CD4_C13,0.965945690431403,0.991322409638691
"20",Birth_CD4_C14,0.257462384936035,0.906715355644296
"21",Birth_CD4_C15,0.150857957138947,0.861650263529274
"22",Birth_CD4_C16,0.332316062084137,0.927558162783193
"23",Birth_CD4_C17,0.961549932295924,0.991322409638691
"24",Birth_CD4_C18,0.517485103496498,0.960414399664483
"25",Birth_CD8_C1,0.663321695018717,0.991322409638691
"26",Birth_CD8_C2,0.0585003688995445,0.667474722255307
"27",Birth_CD8_C3,0.0659234293585488,0.667474722255307
"28",Birth_CD8_C4,0.782026086195827,0.991322409638691
"29",Birth_CD8_C5,0.240957345747325,0.861650263529274
"30",Birth_CD8_C6,0.958873184234516,0.991322409638691
"31",Birth_CD8_C7,0.917192193083964,0.991322409638691
"32",Birth_CD8_C8,0.856882413746498,0.991322409638691
"33",Birth_CD8_C9,0.213549680223057,0.861650263529274
"34",Birth_CD8_C10,0.370766228227177,0.944652575684688
"35",Birth_CD8_C11,0.126416363812814,0.841039118016809
"36",Birth_CD8_C12,0.187272939172575,0.861650263529274
"37",Discharge_CD4_C1,0.513947016391209,0.960414399664483
"38",Discharge_CD4_C2,0.0740816320654682,0.69237833045803
"39",Discharge_CD4_C3,0.604303708508419,0.979149962857406
"40",Discharge_CD4_C4,0.282202126691786,0.926690767379783
"41",Discharge_CD4_C5,0.0330933605797635,0.630701737049304
"42",Discharge_CD4_C6,0.14477888197929,0.8587015193982
"43",Discharge_CD4_C7,0.957977263995063,0.991322409638691
"44",Discharge_CD4_C8,0.381781776110863,0.944652575684688
"45",Discharge_CD4_C9,0.929602682356546,0.991322409638691
"46",Discharge_CD4_C10,0.664545837306405,0.991322409638691
"47",Discharge_CD4_C11,0.783315793594589,0.991322409638691
"48",Discharge_CD4_C12,0.457889669068656,0.960414399664483
"49",Discharge_CD4_C13,0.0254936344151954,0.630701737049304
"50",Discharge_CD4_C14,0.299873177224965,0.927558162783193
"51",Discharge_CD4_C15,0.408082012110641,0.958891176276474
"52",Discharge_CD4_C16,0.574568536370411,0.979149962857406
"53",Discharge_CD4_C17,0.0333330664095345,0.630701737049304
"54",Discharge_CD4_C18,0.241120238353871,0.861650263529274
"55",Discharge_CD8_C1,0.602365034758446,0.979149962857406
"56",Discharge_CD8_C2,0.0478901259794806,0.634887390838273
"57",Discharge_CD8_C3,0.10567521770037,0.781584257558677
"58",Discharge_CD8_C4,0.984546964394797,0.991322409638691
"59",Discharge_CD8_C5,0.0217760055984951,0.630701737049304
"60",Discharge_CD8_C6,0.552860675405134,0.978585900052684
"61",Discharge_CD8_C7,0.699332721768999,0.991322409638691
