"","voi_names","vars","renamed_vars","var_coeffs","var_pvals","adj_var_pvals"
"1",Birth_CD4_C1,voi,voi,-1.11247518861451,0.0965917435222381,0.0965917435222381
"2",Birth_TPHE_C1,voi,voi,-0.92727778371867,0.0481849795512203,0.0745111505507559
"3",Birth_TPHE_C9,voi,voi,-0.677902819176142,0.0609676641379139,0.0745111505507559
"4",Birth_TPHE_C10,voi,voi,-1.18866539354493,0.0615164153062799,0.0745111505507559
"5",Birth_TPHE_C24,voi,voi,0.385987512910745,0.0187686178152837,0.0745111505507559
"6",Discharge_TPHE_C1,voi,voi,-1.26122834425767,0.0421153323952121,0.0745111505507559
"7",Discharge_TPHE_C4,voi,voi,-0.564394289867036,0.0290377857597974,0.0745111505507559
"8",Discharge_TPHE_C9,voi,voi,-0.744709636915728,0.0542537705601683,0.0745111505507559
"9",Discharge_TPHE_C10,voi,voi,-1.69232306201479,0.0481224985447814,0.0745111505507559
"10",OneYear_TPHE_C1,voi,voi,-0.954619391827987,0.0764919150255629,0.0823759084890678
"11",OneYear_TPHE_C8,voi,voi,-0.455532447147909,0.0498126621323048,0.0745111505507559
"12",OneYear_TPHE_C9,voi,voi,-0.580005777956685,0.0587316202201713,0.0745111505507559
"13",OneYear_TPHE_C10,voi,voi,-0.841401349011139,0.0638667004720764,0.0745111505507559
"14",OneYear_TPHE_C13,voi,voi,0.382787110170231,0.0349096379298386,0.0745111505507559
