"","var_names","model_pvals","adj_model_pvals"
"1",TPHE_IST_Birth,0.20541592532972,0.852493699011648
"2",TPHE_IST_Disch,0.113725233904749,0.847986991268847
"3",TPHE_IST_1YR,0.372990514528477,0.920463309231936
"4",ICS_IST_Birth,0.994849474244624,0.996440104443287
"5",ICS_IST_Disch,0.191141711932995,0.852493699011648
"6",ICS_IST_1YR,0.422866774311413,0.920463309231936
"7",Birth_CD4_C1,0.916504306742655,0.9959315303311
"8",Birth_CD4_C2,0.885879950403126,0.98296268469388
"9",Birth_CD4_C3,0.984239278469876,0.996440104443287
"10",Birth_CD4_C4,0.206712233885965,0.852493699011648
"11",Birth_CD4_C5,0.880094533314065,0.98296268469388
"12",Birth_CD4_C6,0.677305395176171,0.98296268469388
"13",Birth_CD4_C7,0.211925045822362,0.852493699011648
"14",Birth_CD4_C8,0.573162404765577,0.964090367377804
"15",Birth_CD4_C9,0.603060854588514,0.970488660033172
"16",Birth_CD4_C10,0.824112049315277,0.98296268469388
"17",Birth_CD4_C11,0.79079568497376,0.98296268469388
"18",Birth_CD4_C12,0.193242048744023,0.852493699011648
"19",Birth_CD4_C13,0.663961004096352,0.98296268469388
"20",Birth_CD4_C14,0.49333471765352,0.951431241188932
"21",Birth_CD4_C15,0.390622835056654,0.920463309231936
"22",Birth_CD4_C16,0.508163108905436,0.953055223217911
"23",Birth_CD4_C17,0.756829215611397,0.98296268469388
"24",Birth_CD4_C18,0.993215360831454,0.996440104443287
"25",Birth_CD8_C1,0.483554828986259,0.951431241188932
"26",Birth_CD8_C2,0.803706807110628,0.98296268469388
"27",Birth_CD8_C3,0.751484833658392,0.98296268469388
"28",Birth_CD8_C4,0.860293450221951,0.98296268469388
"29",Birth_CD8_C5,0.938552759036304,0.9959315303311
"30",Birth_CD8_C6,0.556747692539332,0.964090367377804
"31",Birth_CD8_C7,0.938344325605334,0.9959315303311
"32",Birth_CD8_C8,0.724126646725965,0.98296268469388
"33",Birth_CD8_C9,0.351928199108205,0.920463309231936
"34",Birth_CD8_C10,0.553541870259983,0.964090367377804
"35",Birth_CD8_C11,0.138693581496034,0.852493699011648
"36",Birth_CD8_C12,0.415346092160367,0.920463309231936
"37",Discharge_CD4_C1,0.624632629768385,0.98296268469388
"38",Discharge_CD4_C2,0.0329045777848142,0.470341905982933
"39",Discharge_CD4_C3,0.0501636774587747,0.561434211061188
"40",Discharge_CD4_C4,0.406646979075108,0.920463309231936
"41",Discharge_CD4_C5,0.676751714400665,0.98296268469388
"42",Discharge_CD4_C6,0.787848651976627,0.98296268469388
"43",Discharge_CD4_C7,0.894584090943904,0.983637710856872
"44",Discharge_CD4_C8,0.591972622397662,0.964090367377804
"45",Discharge_CD4_C9,0.171808961890027,0.852493699011648
"46",Discharge_CD4_C10,0.148117063825929,0.852493699011648
"47",Discharge_CD4_C11,0.00759046837382391,0.253050919648836
"48",Discharge_CD4_C12,0.000368429774755317,0.044764217632771
"49",Discharge_CD4_C13,0.0140465040142832,0.255118028666686
"50",Discharge_CD4_C14,0.0105624984608951,0.255118028666686
"51",Discharge_CD4_C15,0.081670573683036,0.711585248416723
"52",Discharge_CD4_C16,0.00223631960049855,0.10868513258423
"53",Discharge_CD4_C17,0.07910505157442,0.711585248416723
"54",Discharge_CD4_C18,0.000264871995407464,0.044764217632771
"55",Discharge_CD8_C1,0.965889691850151,0.996440104443287
"56",Discharge_CD8_C2,0.289315560752614,0.863479133230459
"57",Discharge_CD8_C3,0.324066259028825,0.907227363070272
"58",Discharge_CD8_C4,0.00880224892549409,0.253050919648836
"59",Discharge_CD8_C5,0.968213971514633,0.996440104443287
"60",Discharge_CD8_C6,0.806487080536642,0.98296268469388
"61",Discharge_CD8_C7,0.0374445614958564,0.478896233868058
"62",Discharge_CD8_C8,0.110492714453521,0.847986991268847
