"","var_names","model_pvals","adj_model_pvals"
"1",TPHE_IST_Birth,0.692954269220599,0.940714454863719
"2",TPHE_IST_Disch,0.239224675470622,0.651356524556842
"3",TPHE_IST_1YR,0.767197321602622,0.952443475547554
"4",ICS_IST_Birth,0.253241796630131,0.66169630732389
"5",ICS_IST_Disch,0.983391909840598,0.984635268270506
"6",ICS_IST_1YR,0.787510651773555,0.956855614949044
"7",Birth_CD4_C1,0.277533711374383,0.681219109737122
"8",Birth_CD4_C2,0.76822601319885,0.952443475547554
"9",Birth_CD4_C3,0.676412708355806,0.934566146002862
"10",Birth_CD4_C4,0.34574177982792,0.724269418087797
"11",Birth_CD4_C5,0.676887414388904,0.934566146002862
"12",Birth_CD4_C6,0.826616075548573,0.956855614949044
"13",Birth_CD4_C7,0.421535308792009,0.770532787473923
"14",Birth_CD4_C8,0.0695985548240837,0.372362627220771
"15",Birth_CD4_C9,0.546146605980631,0.899748308853472
"16",Birth_CD4_C10,0.956478578945295,0.983206513995455
"17",Birth_CD4_C11,0.318194118603085,0.707988917825412
"18",Birth_CD4_C12,0.668959685075692,0.934566146002862
"19",Birth_CD4_C13,0.413870731412853,0.769395668845663
"20",Birth_CD4_C14,0.828520418943704,0.956855614949044
"21",Birth_CD4_C15,0.259182433564258,0.670014163362924
"22",Birth_CD4_C16,0.269047332980045,0.681026061605738
"23",Birth_CD4_C17,0.473177673132402,0.821301246936956
"24",Birth_CD4_C18,0.8982213247531,0.964237184664442
"25",Birth_CD8_C1,0.830849937260281,0.956855614949044
"26",Birth_CD8_C2,0.613882635962018,0.932334253367315
"27",Birth_CD8_C3,0.973585553253272,0.983458920698346
"28",Birth_CD8_C4,0.631740794112512,0.934203547893126
"29",Birth_CD8_C5,0.0600567835652832,0.351541603753979
"30",Birth_CD8_C6,0.644460375417637,0.934203547893126
"31",Birth_CD8_C7,0.661594893332459,0.934566146002862
"32",Birth_CD8_C8,0.79906253273017,0.956855614949044
"33",Birth_CD8_C9,0.313921160948545,0.707988917825412
"34",Birth_CD8_C10,0.633007059671101,0.934203547893126
"35",Birth_CD8_C11,0.708893353094188,0.951718700562915
"36",Birth_CD8_C12,0.382303660408643,0.753197975505961
"37",Discharge_CD4_C1,0.352634408153779,0.726187806621765
"38",Discharge_CD4_C2,0.276267047744347,0.681219109737122
"39",Discharge_CD4_C3,0.211742016526192,0.622148414282623
"40",Discharge_CD4_C4,0.241243157243275,0.651356524556842
"41",Discharge_CD4_C5,0.858497982100869,0.961335527698496
"42",Discharge_CD4_C6,0.236099468311135,0.651356524556842
"43",Discharge_CD4_C7,0.0421311848785913,0.299093939851162
"44",Discharge_CD4_C8,0.322290142207061,0.707988917825412
"45",Discharge_CD4_C9,0.869467234617428,0.961335527698496
"46",Discharge_CD4_C10,0.957122471273377,0.983206513995455
"47",Discharge_CD4_C11,0.72493243647965,0.952443475547554
"48",Discharge_CD4_C12,0.326198870083272,0.707988917825412
"49",Discharge_CD4_C13,0.196986515731244,0.622148414282623
"50",Discharge_CD4_C14,0.878598124590725,0.961335527698496
"51",Discharge_CD4_C15,0.62351026041491,0.934203547893126
"52",Discharge_CD4_C16,0.46901734377524,0.821301246936956
"53",Discharge_CD4_C17,0.758213729722744,0.952443475547554
"54",Discharge_CD4_C18,0.524662155523723,0.873239067070306
"55",Discharge_CD8_C1,0.828945665967724,0.956855614949044
"56",Discharge_CD8_C2,0.0184943866522501,0.20427890711349
"57",Discharge_CD8_C3,0.108795832370977,0.440623121102457
"58",Discharge_CD8_C4,0.11205328143722,0.446376186708926
"59",Discharge_CD8_C5,0.156532244515827,0.551265730686175
"60",Discharge_CD8_C6,0.915013320249563,0.970952999216785
"61",Discharge_CD8_C7,0.39116693513937,0.753197975505961
"62",Discharge_CD8_C8,0.929890565645206,0.9786074021353
"63",Discharge_CD8_C9,0.472420222144381,0.821301246936956
"64",Discharge_CD8_C10,0.32534898487552,0.707988917825412
"65",Discharge_CD8_C11,0.743933804800176,0.952443475547554
"66",Discharge_CD8_C12,0.64586911953105,0.934203547893126
"67",OneYear_CD4_C1,0.0607602771920458,0.351541603753979
