"","var_names","model_pvals","adj_model_pvals"
"1",TPHE_IST_Birth,0.672018280713957,0.9599633953129
"2",TPHE_IST_Disch,0.990671862225232,0.994765547606328
"3",TPHE_IST_1YR,0.348155104085574,0.949998008291061
"4",ICS_IST_Birth,0.178922915998058,0.949998008291061
"5",ICS_IST_Disch,0.317232526842705,0.949998008291061
"6",ICS_IST_1YR,0.499059690386556,0.949998008291061
"7",Birth_CD4_C1,0.760556802780487,0.966281874533566
"8",Birth_CD4_C2,0.521401669425883,0.949998008291061
"9",Birth_CD4_C3,0.286007921875414,0.949998008291061
"10",Birth_CD4_C4,0.878726813703026,0.968228467694419
"11",Birth_CD4_C5,0.404389977877039,0.949998008291061
"12",Birth_CD4_C6,0.0470025170001484,0.591316183457305
"13",Birth_CD4_C7,0.304154235571309,0.949998008291061
"14",Birth_CD4_C8,0.449660294799001,0.949998008291061
"15",Birth_CD4_C9,0.995384069361851,0.995384069361851
"16",Birth_CD4_C10,0.00657004651725249,0.442922792998204
"17",Birth_CD4_C11,0.376046156935253,0.949998008291061
"18",Birth_CD4_C12,0.618931503893565,0.949998008291061
"19",Birth_CD4_C13,0.202980626722785,0.949998008291061
"20",Birth_CD4_C14,0.501150025418227,0.949998008291061
"21",Birth_CD4_C15,0.196870352468944,0.949998008291061
"22",Birth_CD4_C16,0.821041602818838,0.968228467694419
"23",Birth_CD4_C17,0.892523361166872,0.968228467694419
"24",Birth_CD4_C18,0.36755030897533,0.949998008291061
"25",Birth_CD8_C1,0.655819206107929,0.949998008291061
"26",Birth_CD8_C2,0.186066692589629,0.949998008291061
"27",Birth_CD8_C3,0.457963145573481,0.949998008291061
"28",Birth_CD8_C4,0.295122496737364,0.949998008291061
"29",Birth_CD8_C5,0.0824690831036102,0.831329707512776
"30",Birth_CD8_C6,0.49643084538408,0.949998008291061
"31",Birth_CD8_C7,0.943964823856445,0.975962891423627
"32",Birth_CD8_C8,0.0995889760082764,0.896300784074487
"33",Birth_CD8_C9,0.626127354609181,0.949998008291061
"34",Birth_CD8_C10,0.343194286474138,0.949998008291061
"35",Birth_CD8_C11,0.525481495229961,0.949998008291061
"36",Birth_CD8_C12,0.384549010009227,0.949998008291061
"37",Discharge_CD4_C1,0.217347965461393,0.949998008291061
"38",Discharge_CD4_C2,0.329668295717234,0.949998008291061
"39",Discharge_CD4_C3,0.00729091017280995,0.442922792998204
"40",Discharge_CD4_C4,0.442738733849086,0.949998008291061
"41",Discharge_CD4_C5,0.0855277476864995,0.831329707512776
"42",Discharge_CD4_C6,0.0429161799245468,0.591316183457305
"43",Discharge_CD4_C7,0.361903485782878,0.949998008291061
"44",Discharge_CD4_C8,0.221812315982516,0.949998008291061
"45",Discharge_CD4_C9,0.67552979670167,0.9599633953129
"46",Discharge_CD4_C10,0.0338959253179699,0.591316183457305
"47",Discharge_CD4_C11,0.369806274205548,0.949998008291061
"48",Discharge_CD4_C12,0.710990319256243,0.966281874533566
"49",Discharge_CD4_C13,0.00425751199986853,0.442922792998204
"50",Discharge_CD4_C14,0.766043667242242,0.966281874533566
"51",Discharge_CD4_C15,0.0417302516163656,0.591316183457305
"52",Discharge_CD4_C16,0.544078112979695,0.949998008291061
"53",Discharge_CD4_C17,0.310073954048327,0.949998008291061
"54",Discharge_CD4_C18,0.587237684557348,0.949998008291061
"55",Discharge_CD8_C1,0.210780460461461,0.949998008291061
"56",Discharge_CD8_C2,0.162199795220539,0.949998008291061
"57",Discharge_CD8_C3,0.383818573951086,0.949998008291061
"58",Discharge_CD8_C4,0.513475632568127,0.949998008291061
"59",Discharge_CD8_C5,0.394307907816965,0.949998008291061
"60",Discharge_CD8_C6,0.397843047812113,0.949998008291061
"61",Discharge_CD8_C7,0.862784431079578,0.968228467694419
"62",Discharge_CD8_C8,0.220305147533898,0.949998008291061
"63",Discharge_CD8_C9,0.473796883477046,0.949998008291061
"64",Discharge_CD8_C10,0.263152534373901,0.949998008291061
"65",Discharge_CD8_C11,0.371997406958892,0.949998008291061
"66",Discharge_CD8_C12,0.269968502967756,0.949998008291061
"67",OneYear_CD4_C1,0.0288513815321435,0.591316183457305
"68",OneYear_CD4_C2,0.00217087276136514,0.442922792998204
"69",OneYear_CD4_C3,0.233680978594771,0.949998008291061
"70",OneYear_CD4_C4,0.52868103415761,0.949998008291061
"71",OneYear_CD4_C5,0.0409403201197283,0.591316183457305
"72",OneYear_CD4_C6,0.0178898495879051,0.591316183457305
"73",OneYear_CD4_C7,0.0841530199238597,0.831329707512776
"74",OneYear_CD4_C8,0.0326683090586909,0.591316183457305
"75",OneYear_CD4_C9,0.194820625290603,0.949998008291061
"76",OneYear_CD4_C10,0.807406658908907,0.968228467694419
"77",OneYear_CD4_C11,0.687948391283851,0.966281874533566
"78",OneYear_CD4_C12,0.293430330587834,0.949998008291061
"79",OneYear_CD4_C13,0.654450644700097,0.949998008291061
"80",OneYear_CD4_C14,0.537037006524356,0.949998008291061
"81",OneYear_CD4_C15,0.324866200752155,0.949998008291061
"82",OneYear_CD4_C16,0.870714030356345,0.968228467694419
"83",OneYear_CD4_C17,0.121086161727334,0.949998008291061
"84",OneYear_CD4_C18,0.193040899620962,0.949998008291061
