"","var_names","model_pvals","adj_model_pvals"
"1",TPHE_IST_Birth,0.124757420777832,0.594432416647319
"2",TPHE_IST_Disch,0.173471152918893,0.659531108473307
"3",TPHE_IST_1YR,0.916273759848406,0.988317857640249
"4",ICS_IST_Birth,0.313667395557715,0.840022071881869
"5",ICS_IST_Disch,0.188010579503119,0.671861335577321
"6",ICS_IST_1YR,0.214177890150605,0.733031370515452
"7",Birth_CD4_C1,0.794039276211102,0.979044013221102
"8",Birth_CD4_C2,0.360310792347512,0.840022071881869
"9",Birth_CD4_C3,0.782504732520755,0.979044013221102
"10",Birth_CD4_C4,0.711164024160023,0.979044013221102
"11",Birth_CD4_C5,0.0742820677857348,0.50140395755371
"12",Birth_CD4_C6,0.544986330242611,0.979044013221102
"13",Birth_CD4_C7,0.600853014343573,0.979044013221102
"14",Birth_CD4_C8,0.427395334544649,0.895319537020255
"15",Birth_CD4_C9,0.775596134063476,0.979044013221102
"16",Birth_CD4_C10,0.858931128710743,0.979044013221102
"17",Birth_CD4_C11,0.781253211370624,0.979044013221102
"18",Birth_CD4_C12,0.661571271579418,0.979044013221102
"19",Birth_CD4_C13,0.923880010067126,0.988317857640249
"20",Birth_CD4_C14,0.699439956040554,0.979044013221102
"21",Birth_CD4_C15,0.627618811684481,0.979044013221102
"22",Birth_CD4_C16,0.701219315544636,0.979044013221102
"23",Birth_CD4_C17,0.501341635491129,0.949215040157328
"24",Birth_CD4_C18,0.634490939455989,0.979044013221102
"25",Birth_CD8_C1,0.835844029213493,0.979044013221102
"26",Birth_CD8_C2,0.349570459324697,0.840022071881869
"27",Birth_CD8_C3,0.373343143058608,0.840022071881869
"28",Birth_CD8_C4,0.173703666429184,0.659531108473307
"29",Birth_CD8_C5,0.60618025288854,0.979044013221102
"30",Birth_CD8_C6,0.337511153714563,0.840022071881869
"31",Birth_CD8_C7,0.511716750043663,0.949215040157328
"32",Birth_CD8_C8,0.608960511006175,0.979044013221102
"33",Birth_CD8_C9,0.154725050669609,0.626907497958302
"34",Birth_CD8_C10,0.328371732765565,0.840022071881869
"35",Birth_CD8_C11,0.077375360960761,0.508167911174727
"36",Birth_CD8_C12,0.228101820910959,0.760159213911617
"37",Discharge_CD4_C1,0.0011345532972062,0.121232131006584
"38",Discharge_CD4_C2,0.279828515056623,0.833538993761027
"39",Discharge_CD4_C3,0.955308323035974,0.991047659322204
"40",Discharge_CD4_C4,0.0472768494382354,0.429601779432272
"41",Discharge_CD4_C5,0.0049180373677658,0.170726154338156
"42",Discharge_CD4_C6,0.721598415984478,0.979044013221102
"43",Discharge_CD4_C7,0.351860503302795,0.840022071881869
"44",Discharge_CD4_C8,0.00940360872045043,0.251900901167917
"45",Discharge_CD4_C9,0.839616777861273,0.979044013221102
"46",Discharge_CD4_C10,0.355957806997095,0.840022071881869
"47",Discharge_CD4_C11,0.503109542181762,0.949215040157328
"48",Discharge_CD4_C12,0.179718672941851,0.661691477649544
"49",Discharge_CD4_C13,0.857270236107741,0.979044013221102
"50",Discharge_CD4_C14,0.0495014396053647,0.429601779432272
"51",Discharge_CD4_C15,0.72994552309506,0.979044013221102
"52",Discharge_CD4_C16,0.380496626328526,0.848263121081027
"53",Discharge_CD4_C17,0.0478387445617155,0.429601779432272
"54",Discharge_CD4_C18,0.141963355983444,0.61936417462696
"55",Discharge_CD8_C1,0.0971260088162315,0.542378189127226
"56",Discharge_CD8_C2,0.0134682977485994,0.268520624041228
"57",Discharge_CD8_C3,0.0471466262400377,0.429601779432272
"58",Discharge_CD8_C4,0.00249448829231654,0.121232131006584
"59",Discharge_CD8_C5,0.0443135744041882,0.429601779432272
"60",Discharge_CD8_C6,0.869631738774061,0.979044013221102
"61",Discharge_CD8_C7,0.66020342152714,0.979044013221102
"62",Discharge_CD8_C8,0.37034757447959,0.840022071881869
"63",Discharge_CD8_C9,0.288431165389899,0.834390157020779
"64",Discharge_CD8_C10,0.907836086829631,0.988317857640249
